date,dam_safety,flood_safety,niip_delivery,hydropower,esa_min_flow,storage,spring_peak_release
2015-01-09,0,0,0,0.29442662,2.4580698,1.74946752,-0.05
2015-01-10,0,0,0,0.295710173,2.4583294,1.74942678,-0.05
2015-01-11,0,0,0,0.289283758,2.45701521,1.74942854,-0.05
2015-01-12,0,0,0,0.285437683,2.45620702,1.74966699,-0.05
2015-01-13,0,0,0,0.230209897,2.44282096,1.75104823,-0.05
2015-01-14,0,0,0,0.243072194,2.44625716,1.75118345,-0.05
2015-01-15,0,0,0,0.268799686,2.45252686,1.75151685,-0.05
2015-01-16,0,0,0,0.293220945,2.45780858,1.75134264,-0.05
2015-01-17,0,0,0,0.300919625,2.45935194,1.7509945,-0.05
2015-01-18,0,0,0,0.31376646,2.46180048,1.75080409,-0.05
2015-01-19,0,0,0,0.298325913,2.45884382,1.75047208,-0.05
2015-01-20,0,0,0,0.309887507,2.46108173,1.75030389,-0.05
2015-01-21,0,0,0,0.302161493,2.45960365,1.74999611,-0.05
2015-01-22,0,0,0,0.307301157,2.46059511,1.74995533,-0.05
2015-01-23,0,0,0,0.321424668,2.46319862,1.74962931,-0.05
2015-01-24,0,0,0,0.343241283,2.46688967,1.74898157,-0.05
2015-01-25,0,0,0,0.347062989,2.46750169,1.74831551,-0.05
2015-01-26,0,0,0,0.318789045,2.46273832,1.74822008,-0.05
2015-01-27,0,0,0,0.316205479,2.4622723,1.74792426,-0.05
2015-01-28,0,0,0,0.309777842,2.46108173,1.74786119,-0.05
2015-01-29,0,0,0,0.304655214,2.46010244,1.74825144,-0.05
2015-01-30,0,0,0,0.234035341,2.44387408,1.75010846,-0.05
2015-01-31,0,0,0,0.141501914,2.41239881,1.75196062,-0.05
2015-02-01,0,0,0,0.14668069,2.41453378,1.7535654,-0.05
2015-02-02,0,0,0,0.221316218,2.4402869,1.75438355,-0.05
2015-02-03,0,0,0,0.265059239,2.4516349,1.75456304,-0.05
2015-02-04,0,0,0,0.284357269,2.45593429,1.75464756,-0.05
2015-02-05,0,0,0,0.301098031,2.45935194,1.75508971,-0.05
2015-02-06,0,0,0,0.303673772,2.45985382,1.75516007,-0.05
2015-02-07,0,0,0,0.299821832,2.45909866,1.75532335,-0.05
2015-02-08,0,0,0,0.294684465,2.4580698,1.75551491,-0.05
2015-02-09,0,0,0,0.298560631,2.45884382,1.75590645,-0.05
2015-02-10,0,0,0,0.303713458,2.45985382,1.75606364,-0.05
2015-02-11,0,0,0,0.294721519,2.4580698,1.75638443,-0.05
2015-02-12,0,0,0,0.280597992,2.45510591,1.75710306,-0.05
2015-02-13,0,0,0,0.265170607,2.4516349,1.75746819,-0.05
2015-02-14,0,0,0,0.289639767,2.45701521,1.75792819,-0.05
2015-02-15,0,0,0,0.287067138,2.45647808,1.75795607,-0.05
2015-02-16,0,0,0,0.287086302,2.45647808,1.75841801,-0.05
2015-02-17,0,0,0,0.271654467,2.45311241,1.75873052,-0.05
2015-02-18,0,0,0,0.287109464,2.45647808,1.75897638,-0.05
2015-02-19,0,0,0,0.303848862,2.45985382,1.75914753,-0.05
2015-02-20,0,0,0,0.283257308,2.45565986,1.75919958,-0.05
2015-02-21,0,0,0,0.294850376,2.4580698,1.75940904,-0.05
2015-02-22,0,0,0,0.288434321,2.45674748,1.75988289,-0.05
2015-02-23,0,0,0,0.235708414,2.44422083,1.76148657,-0.05
2015-02-24,0,0,0,0.23829406,2.44490797,1.76178465,-0.05
2015-02-25,0,0,0,0.260208503,2.45041969,1.76240342,-0.05
2015-02-26,0,0,0,0.238347162,2.44490797,1.76332861,-0.05
2015-02-27,0,0,0,0.25512306,2.44917419,1.7641911,-0.05
2015-02-28,0,0,0,0.237135547,2.44456545,1.76556335,-0.05
2015-03-01,0,0,0,0.238463396,2.44490797,1.76670944,-0.05
2015-03-02,0,0,0,0.22045413,2.43991592,1.7677283,-0.05
2015-03-03,0,0,0,0.168946744,2.42304873,1.76984641,-0.05
2015-03-04,0,0,0,0.202508881,2.43447603,1.77114832,-0.05
2015-03-05,0,0,0,0.272170965,2.45311241,1.77190247,-0.05
2015-03-06,0,0,-0.0666995205,0.305705089,2.46010244,1.77207046,-0.05
2015-03-07,0,0,-0.0361491088,0.304441877,2.45985382,1.77266992,-0.05
2015-03-08,0,0,-0.0516193587,0.268378721,2.45223137,1.77388046,-0.05
2015-03-09,0,0,-0.0953653683,0.234901167,2.44387408,1.77569813,-0.05
2015-03-10,0,0,-0.104860212,0.216908129,2.43878922,1.77801166,-0.05
2015-03-11,0,0,-0.0924729885,0.222151532,2.4402869,1.78052387,-0.05
2015-03-12,0,0,-0.0934110648,0.224822135,2.44102206,1.78325359,-0.05
2015-03-13,0,0,-0.102493826,0.206826845,2.43568134,1.78628458,-0.05
2015-03-14,0,0,-0.1077765,0.201758101,2.43406931,1.78977361,-0.05
2015-03-15,0,0,-0.107077849,0.214800665,2.43802648,1.79342782,-0.05
2015-03-16,0,0,-0.127378339,0.169643528,2.42304873,1.79854592,-0.05
2015-03-17,0,0,-0.137142857,0.0375939782,2.35592013,1.80490056,-0.05
2015-03-18,0,0,-0.137142857,0,0,1.81187193,-0.05
2015-03-19,0,0,-0.225206171,0,0,1.81994122,-0.05
2015-03-20,0,0,-0.228951978,0,0,1.82672283,-0.05
2015-03-21,0,0,-0.137142857,0,0,1.83370664,-0.05
2015-03-22,0,0,-0.242061645,0,0,1.84070345,-0.05
2015-03-23,0,0,-0.218163001,0,0,1.84723063,-0.05
2015-03-24,0,0,-0.216201797,0,0,1.85368238,-0.05
2015-03-25,0,0,-0.252883904,0,0,1.85926732,-0.05
2015-03-26,0,0,-0.260337484,0,0,1.86484877,-0.05
2015-03-27,0,0,-0.154285714,0,0,1.87063478,-0.05
2015-03-28,0,0,-0.137142857,0,0,1.87708492,-0.05
2015-03-29,0,0,-0.279919467,0,0,1.88378376,-0.05
2015-03-30,0,0,-0.30098206,0,0,1.89067495,-0.05
2015-03-31,0,0,-0.137142857,0,0,1.89815719,-0.05
2015-04-01,0,0,-0.308994727,0,0,1.90436016,-0.05
2015-04-02,0,0,-0.300106052,0,0,1.91013326,-0.05
2015-04-03,0,0,-0.305897069,0,0,1.91569568,-0.05
2015-04-04,0,0,-0.158076653,0,0,1.92011683,-0.05
2015-04-05,0,0,-0.248257043,0,0,1.92413232,-0.05
2015-04-06,0,0,-0.252253534,0,0,1.92790625,-0.05
2015-04-07,0,0,3,0,0,1.93133247,-0.05
2015-04-08,0,0,3,0,0,1.93718568,-0.05
2015-04-09,0,0,-0.218586183,0,0,1.94355741,-0.05
2015-04-10,0,0,-0.330399746,0,0,1.9470927,-0.05
2015-04-11,0,0,3,0.0185163338,2.34209674,1.94935425,-0.05
2015-04-12,0,0,3,0.0489407179,2.36280147,1.95029168,-0.05
2015-04-13,0,0,3,0.0899556966,2.38655328,1.95147058,-0.05
2015-04-14,0,0,3,0.119075129,2.4009093,1.95269088,-0.05
2015-04-15,0,0,-0.0691911548,0.0794034865,2.38084136,1.95426507,-0.05
2015-04-16,0,0,-0.360162909,0.0211846713,2.34401206,1.95747061,-0.05
2015-04-17,0,0,-0.222857143,0.067550417,2.37407764,1.9604849,-0.05
2015-04-18,0,0,-0.205714286,0.0649291834,2.37252421,1.96364545,-0.05
2015-04-19,0,0,-0.205714286,0.140497443,2.41021123,1.96624361,-0.05
2015-04-20,0,0,-0.231307744,0.220040429,2.43802648,1.96738558,-0.05
2015-04-21,0,0,3,0.259754665,2.44853985,1.9661924,-0.05
2015-04-22,0,0,3,0.349770801,2.46626619,1.96468378,-0.05
2015-04-23,0,0,3,0.406627985,2.47418511,1.96304615,-0.05
2015-04-24,0,0,3,0.434376647,2.47734952,1.96212201,-0.05
2015-04-25,0,0,3,0.451505191,2.47911152,1.96081134,-0.05
2015-04-26,0,0,3,0.418361204,2.47559191,1.95981057,-0.05
2015-04-27,0,0,3,0.365432011,2.46869215,1.95998008,-0.05
2015-04-28,0,0,3,0.393194551,2.4725271,1.95939505,-0.05
2015-04-29,0,0,3,0.403723063,2.47386168,1.95832495,-0.05
2015-04-30,0,0,3,0.361346642,2.46810245,1.95762579,-0.05
2015-05-01,0,0,3,0.223722661,2.43916709,1.95764982,-0.05
2015-05-02,0,0,3,0.0370787782,2.35503658,1.95871068,-0.05
2015-05-03,0,0,3,0,0,1.96080123,-0.05
2015-05-04,0,0,3,0,0,1.96372181,-0.05
2015-05-05,0,0,-0.303022002,0,0,1.96913946,-0.05
2015-05-06,0,0,-0.206101374,0,0,1.97697021,-0.05
2015-05-07,0,0,-0.119896807,0,0,1.98411998,-0.05
2015-05-08,0,0,-0.0251367543,0,0,1.99016715,-0.05
2015-05-09,0,0,-0.0390651,1.15111156,0,1.99026636,18.1424
2015-05-10,0,0,-0.400172009,1.1511951,0,1.99114293,18.1404
2015-05-11,0,0,-0.404700643,1.15116624,0,1.99150163,18.13712
2015-05-12,0,0,3,1.1507094,0,1.9889564,18.13456
2015-05-13,0,0,3,1.15040519,0,1.98633279,18.13844
2015-05-14,0,0,3,1.14980474,0,1.98217265,18.14
2015-05-15,0,0,3,1.14998201,0,1.98279167,18.1432
2015-05-16,0,0,-0.187500198,1.06220464,0,1.98613321,18.152
2015-05-17,0,0,-0.366486489,0.983403503,0,1.9921158,18.1556
2015-05-18,0,0,-0.337100861,0.98407413,0,1.99722943,18.1556
2015-05-19,0,0,3,0.657004611,0,2.00569922,-1.592
2015-05-20,0,0,3,0.249071706,0,2.01704232,-1.224
2015-05-21,0,0,-0.298818312,0.338420494,0,2.02655431,-1.304
2015-05-22,0,0,-0.168973859,0.401210485,0,2.03554187,-1.36
2015-05-23,0,0,3,0.348091951,0,2.04337788,-1.312
2015-05-24,0,0,3,0.348419631,0,2.05056493,-1.312
2015-05-25,0,0,-0.400588108,0.4560236,0,2.05805869,-1.408
2015-05-26,0,0,-0.318286099,0.590568664,0,2.06453711,-1.528
2015-05-27,0,0,-0.31269712,0.707426911,0,2.07122328,-1.632
2015-05-28,0,0,-0.352961777,0.797535369,0,2.07731875,-1.712
2015-05-29,0,0,-0.447222257,0.789304317,0,2.08439449,-1.704
2015-05-30,0,0,-0.227720216,0.65541776,0,2.09110053,-1.584
2015-05-31,0,0,-0.217845798,0.350660743,0,2.09999491,-1.312
2015-06-01,0,0,-0.265895944,0,0,2.11150265,-1
2015-06-02,0,0,-0.308836251,1.17046284,0,2.11962753,-1.50349206
2015-06-03,0,0,-0.383091868,0.857185524,0,2.13132159,-1.11746032
2015-06-04,0,0,-0.17711188,0.650765919,0,2.14316224,-1.00063492
2015-06-05,0,0,-0.347290942,0.742193792,0,2.15495379,-1.05142857
2015-06-06,0,-0.125,-0.24,1.17493736,0,2.16238328,38.1729895
2015-06-07,0,-0.125,-0.222857143,1.17847184,0,2.17694232,27.2792211
2015-06-08,0,-0.125,-0.553045731,1.17959113,0,2.18829862,27.2572211
2015-06-09,0,-0.125,-0.222857143,1.18019687,0,2.19564782,38.1857895
2015-06-10,0,-0.125,-0.443649181,1.17952342,0,2.20054584,127.532498
2015-06-11,0,-0.125,-0.546768845,1.18415206,0,2.21766249,127.616898
2015-06-12,0,-0.125,-0.291428571,1.18638261,0,2.23052677,127.630098
2015-06-13,0,-0.125,-0.566898584,1.1861442,0,2.23999487,127.566498
2015-06-14,0,-0.125,-0.543251432,1.18514237,0,2.24075868,127.519698
2015-06-15,0,-0.125,-0.525983176,1.18492397,0,2.23926982,-35.0315789
2015-06-16,0,-0.125,-0.438084293,1.18731319,0,2.24244852,-7.20842105
2015-06-17,0,-0.125,-0.304518536,1.18859014,0,2.24787712,-6.41684211
2015-06-18,0,-0.125,-0.27430473,1.19036378,0,2.25509605,-5.23789474
2015-06-19,0,-0.125,3,1.19034297,0,2.25866603,-6.13052632
2015-06-20,0,-0.125,3,1.18973843,0,2.2591549,-7.24210526
2015-06-21,0,-0.125,3,1.18932554,0,2.25724145,-7.46105263
2015-06-22,0,-0.125,-0.0558216925,1.18853451,0,2.25351404,-7.86526316
2015-06-23,0,0,3,0.650943233,0,2.25732672,-0.995555556
2015-06-24,0,0,3,1.1455826,0,2.25794984,-1.26984127
2015-06-25,0,0,3,0,0,2.26303798,-1
2015-06-26,0,0,3,0,0,2.26669597,-0.0634920635
2015-06-27,0,0,3,0,0,2.26963294,-0.0634920635
2015-06-28,0,0,3,0,0,2.27285725,-0.0634920635
2015-06-29,0,0,3,0,0,2.27586993,-0.0634920635
2015-06-30,0,0,3,0,0,2.27781152,-0.0634920635
2015-07-01,0,0,3,0,0,2.2792347,-0.0634920635
2015-07-02,0,0,3,0,0,2.28063591,-0.0634920635
2015-07-03,0,0,3,0,0,2.28254802,-0.0634920635
2015-07-04,0,0,3,0,0,2.28625455,-0.0634920635
2015-07-05,0,0,3,0,0,2.28845209,-0.0634920635
2015-07-06,0,0,3,0,0,2.28989823,-0.0634920635
2015-07-07,0,0,3,0,0,2.29324301,-0.0634920635
2015-07-08,0,0,3,0,0,2.29763801,-0.0634920635
2015-07-09,0,0,3,0,0,2.30132312,-0.0634920635
2015-07-10,0,0,3,0,0,2.30632746,-0.0634920635
2015-07-11,0,0,3,0,0,2.30828634,-0.0634920635
2015-07-12,0,0,3,0,0,2.31098775,-0.0634920635
2015-07-13,0,0,3,0,0,2.31343944,-0.0634920635
2015-07-14,0,0,3,0,0,2.31539286,-0.0634920635
2015-07-15,0,0,3,0,0,2.31835276,-0.0634920635
2015-07-16,0,0,3,0,0,2.32107274,-0.0634920635
2015-07-17,0,0,3,0,0,2.32298202,-0.0634920635
2015-07-18,0,0,3,0,0,2.3238714,-0.0634920635
2015-07-19,0,0,3,0,0,2.32556927,-0.0634920635
2015-07-20,0,0,3,0,0,2.32702729,-0.0634920635
2015-07-21,0,0,3,0,0,2.32766691,-0.0634920635
2015-07-22,0,0,3,0,0,2.3278107,-0.0634920635
2015-07-23,0,0,3,0,0,2.32832259,-0.0634920635
2015-07-24,0,0,3,0,0,2.32742037,-0.0634920635
2015-07-25,0,0,3,0,0,2.32791151,-0.0634920635
2015-07-26,0,0,3,0,0,2.32777824,-0.0634920635
2015-07-27,0,0,3,0,0,2.32734144,-0.0634920635
2015-07-28,0,0,3,0.0361048227,2.34406626,2.32655532,-0.0634920635
2015-07-29,0,0,3,0.107861668,2.37270554,2.32566579,-0.0634920635
2015-07-30,0,0,3,0.145753011,2.38603831,2.32339709,-0.0634920635
2015-07-31,0,0,3,0.165931482,2.39258284,2.32406975,-0.0634920635
2015-08-01,0,0,3,0.156597618,2.38839418,2.32487123,-0.0634920635
2015-08-02,0,0,3,0.0537350805,2.35162031,2.32554383,-0.0634920635
2015-08-03,0,0,3,0.00465905523,2.33018772,2.32741247,-0.0634920635
2015-08-04,0,0,3,0,0,2.32854778,-0.0634920635
2015-08-05,0,0,3,0,0,2.32863698,-0.0634920635
2015-08-06,0,0,3,0,0,2.32772772,-0.0634920635
2015-08-07,0,0,3,0,0,2.3280783,-0.0634920635
2015-08-08,0,0,3,0,0,2.32736747,-0.0634920635
2015-08-09,0,0,3,0,0,2.3266274,-0.0634920635
2015-08-10,0,0,3,0,0,2.32835636,-0.0634920635
2015-08-11,0,0,3,0,0,2.3278075,-0.0634920635
2015-08-12,0,0,3,0,0,2.32725896,-0.0634920635
2015-08-13,0,0,3,0,0,2.32724394,-0.0634920635
2015-08-14,0,0,3,0,0,2.32695821,-0.0634920635
2015-08-15,0,0,3,0.023331254,2.33862822,2.32702665,-0.0634920635
2015-08-16,0,0,3,0.202786571,2.40247216,2.32466686,-0.0634920635
2015-08-17,0,0,3,0.293599511,2.42593895,2.32266877,-0.0634920635
2015-08-18,0,0,3,0.380642624,2.44312296,2.31987639,-0.0634920635
2015-08-19,0,0,3,0.41986878,2.45076108,2.31690061,-0.0634920635
2015-08-20,0,0,3,0.446473891,2.45597128,2.31354477,-0.0634920635
2015-08-21,0,0,3,0.474352954,2.46081992,2.31057483,-0.0634920635
2015-08-22,0,0,3,0.499290979,2.46499513,2.30702103,-0.0634920635
2015-08-23,0,0,3,0.511240168,2.46728934,2.30416057,-0.0634920635
2015-08-24,0,0,3,0.51698854,2.46862406,2.30102965,-0.0634920635
2015-08-25,0,0,3,0.529083931,2.47062565,2.29858061,-0.0634920635
2015-08-26,0,0,3,0.107219421,2.37831566,2.2993037,-0.0634920635
2015-08-27,0,0,-0.319545865,0,0,2.30035571,-0.0634920635
2015-08-28,0,0,-0.207514237,0.0998578735,2.37373469,2.30141174,-0.0634920635
2015-08-29,0,0,3,0.197181084,2.40779115,2.30081726,-0.0634920635
2015-08-30,0,0,3,0.309434595,2.43699804,2.29948043,-0.0634920635
2015-08-31,0,0,3,0.349617579,2.44478455,2.29851058,-0.0634920635
2015-09-01,0,0,3,0.40910685,2.455079,2.29731119,-0.0634920635
2015-09-02,0,0,3,0.451372561,2.46223612,2.29585846,-0.0634920635
2015-09-03,0,0,3,0.488471868,2.46722214,2.29426674,-0.0634920635
2015-09-04,0,0,3,0.482355427,2.46658587,2.29273245,-0.0634920635
2015-09-05,0,0,3,0.26403988,2.42869752,2.29219404,-0.0634920635
2015-09-06,0,0,-0.181970613,0,0,2.29264851,-0.0634920635
2015-09-07,0,0,-0.200141301,0,0,2.29429044,-0.0634920635
2015-09-08,0,0,3,0.0366191738,2.34728688,2.29451219,-0.0634920635
2015-09-09,0,0,3,0.160496988,2.39869184,2.29373789,-0.0634920635
2015-09-10,0,0,3,0.248652988,2.42440911,2.29266177,-0.0634920635
2015-09-11,0,0,-0.0134677424,0.299753335,2.43605092,2.29188281,-0.0634920635
2015-09-12,0,0,-0.0160621691,0.33937758,2.44426576,2.29047941,-0.0634920635
2015-09-13,0,0,3,0.367348972,2.44982424,2.28872,-0.0634920635
2015-09-14,0,0,3,0.392663763,2.45490689,2.2868409,-0.0634920635
2015-09-15,0,0,3,0.39605583,2.4558818,2.28543778,-0.0634920635
2015-09-16,0,0,3,0.373826805,2.45242497,2.28365004,-0.0634920635
2015-09-17,0,0,-0.0671036175,0.361233885,2.45023076,2.28242533,-0.0634920635
2015-09-18,0,0,3,0.382286492,2.45436357,2.28062139,-0.0634920635
2015-09-19,0,0,3,0.408287068,2.45888339,2.27847733,-0.0634920635
2015-09-20,0,0,3,0.418915626,2.4612097,2.27626635,-0.0634920635
2015-09-21,0,0,3,0.431099293,2.46326297,2.27425719,-0.0634920635
2015-09-22,0,0,-0.10326235,0.328724087,2.44641192,2.27345369,-0.0634920635
2015-09-23,0,0,-0.167655516,0,0,2.27614158,-0.0634920635
2015-09-24,0,0,-0.180709162,0.105625417,2.38062531,2.27845523,-0.0634920635
2015-09-25,0,0,-0.123757794,0.235989744,2.42411844,2.27855321,-0.0634920635
2015-09-26,0,0,-0.123329511,0.248394362,2.42734349,2.27791519,-0.0634920635
2015-09-27,0,0,-0.10866793,0.301041853,2.43988188,2.27707675,-0.0634920635
2015-09-28,0,0,-0.140837192,0.357317745,2.45087837,2.27578845,-0.0634920635
2015-09-29,0,0,-0.137158965,0.423006528,2.46146901,2.27471314,-0.0634920635
2015-09-30,0,0,-0.0303393582,0.419456434,2.46156883,2.27339648,-0.0634920635
2015-10-01,0,0,-0.0269122267,0.430204359,2.4633322,2.27205255,-0.05
2015-10-02,0,0,-0.0217459549,0.469977141,2.46859952,2.269543,-0.05
2015-10-03,0,0,-0.0253971842,0.487790061,2.47104795,2.26771448,-0.05
2015-10-04,0,0,-0.0290711137,0.497624947,2.47240476,2.26561238,-0.05
2015-10-05,0,0,-0.114280423,0.357285469,2.45352537,2.26529363,-0.05
2015-10-06,0,0,-0.277316171,0.153284154,2.40080919,2.26685563,-0.05
2015-10-07,0,0,-0.349913118,0,0,2.26848621,-0.05
2015-10-08,0,0,-0.403248897,0.0510929672,2.35612178,2.26944213,-0.05
2015-10-09,0,0,-0.394728872,0.173102561,2.40618032,2.2696848,-0.05
2015-10-10,0,0,-0.336057527,0.244664667,2.42753317,2.26964506,-0.05
2015-10-11,0,0,-0.279773814,0.242608959,2.42733378,2.26914186,-0.05
2015-10-12,0,0,-0.132929149,0.291416037,2.43978628,2.26816893,-0.05
2015-10-13,0,0,-0.0429374988,0.323827136,2.44704334,2.26680047,-0.05
2015-10-14,0,0,-0.220783913,0.306746736,2.44326003,2.26578319,-0.05
2015-10-15,0,0,-0.0204076028,0.303271973,2.44345326,2.2642697,-0.05
2015-10-16,0,0,-0.376238984,0.312023217,2.44385016,2.26351084,-0.05
2015-10-17,0,0,-0.154285714,0.312314083,2.44337201,2.26353968,-0.05
2015-10-18,0,0,-0.137142857,0.282169475,2.43679665,2.26395786,-0.05
2015-10-19,0,0,-0.0685714286,0.183120914,2.40958517,2.26594016,-0.05
2015-10-20,0,0,0,0.0479761893,0,2.26961527,-0.05
2015-10-21,0,0,0,0.0801015197,0,2.27292395,-0.05
2015-10-22,0,0,0,0.109119264,0,2.27614926,-0.05
2015-10-23,0,0,0,0.137479462,0,2.27926702,-0.05
2015-10-24,0,0,0,0.164942972,0,2.28179556,-0.05
2015-10-25,0,0,0,0.187379047,2.48600345,2.28445817,-0.05
2015-10-26,0,0,0,0.21125291,2.4894788,2.28703535,-0.05
2015-10-27,0,0,0,0.233562595,0,2.28881347,-0.05
2015-10-28,0,0,0,0.250227733,2.49347159,2.29075052,-0.05
2015-10-29,0,0,0,0.268759815,2.49409688,2.29262916,-0.05
2015-10-30,0,0,0,0.285852182,2.49507429,2.29444255,-0.05
2015-10-31,0,0,0,0.305365906,2.49449632,2.296176,-0.05
2015-11-01,0,0,-0.0171428571,0.321392783,2.49438084,2.29760298,-0.05
2015-11-02,0,0,0,0.338852427,2.4936246,2.29896902,-0.05
2015-11-03,0,0,-0.0171428571,0.352276204,2.49273598,2.29934938,-0.05
2015-11-04,0,0,-0.137142857,0.341909519,2.49417407,2.30121201,-0.05
2015-11-05,0,0,-0.171428571,0.350187092,2.49703019,2.30209494,-0.05
2015-11-06,0,0,-0.154285714,0.367059406,2.49460851,2.30290516,-0.05
2015-11-07,0,0,-0.154285714,0.376386247,2.49397395,2.30344649,-0.05
2015-11-08,0,0,-0.154285714,0.384252172,2.49240976,2.30370494,-0.05
2015-11-09,0,0,-0.154285714,0.388253657,2.49132809,2.30392998,-0.05
2015-11-10,0,0,-0.154285714,0.392051863,2.48994369,2.30364809,-0.05
2015-11-11,0,0,-0.154285714,0.387635562,2.49136418,2.30384156,-0.05
2015-11-12,0,0,-0.137142857,0.392557408,2.4902558,2.30408219,-0.05
2015-11-13,0,0,-0.137142857,0.398223612,2.48671343,2.30399299,-0.05
2015-11-14,0,0,-0.137142857,0.397782041,2.48612493,2.30390372,-0.05
2015-11-15,0,0,-0.137142857,0.397121612,2.48582326,2.30405687,-0.05
2015-11-16,0,0,-0.137142857,0.385792789,2.49586242,2.30546738,-0.05
2015-11-17,0,0,-0.137142857,0.385618418,2.4989506,2.30591234,-0.05
2015-11-18,0,0,-0.137142857,0.397994016,2.49776234,2.30613041,-0.05
2015-11-19,0,0,-0.137142857,0.407106403,2.49565513,2.30598575,-0.05
2015-11-20,0,0,-0.137142857,0.407650824,2.49473428,2.30559561,-0.05
2015-11-21,0,0,-0.137142857,0.405368209,2.4938471,2.30543969,-0.05
2015-11-22,0,0,-0.12,0.406387899,2.49329568,2.30504356,-0.05
2015-11-23,0,0,-0.12,0.404181307,2.4920748,2.30514089,-0.05
2015-11-24,0,0,-0.12,0.404558396,2.49250104,2.3047858,-0.05
2015-11-25,0,0,-0.12,0.400180039,2.49306447,2.30470891,-0.05
2015-11-26,0,0,-0.12,0.39662518,2.49467505,2.30441315,-0.05
2015-11-27,0,0,-0.12,0.394246178,2.49436258,2.30413013,-0.05
2015-11-28,0,0,-0.12,0.392689879,2.49363668,2.30433457,-0.05
2015-11-29,0,0,-0.12,0.394562387,2.49372115,2.30357955,-0.05
2015-11-30,0,0,-0.12,0.388842711,2.49250385,2.30331912,-0.05
2015-12-01,0,0,-0.102857143,0.386876018,2.49320735,2.30281204,-0.05
2015-12-02,0,0,-0.102857143,0.383540046,2.49195189,2.30209577,-0.05
2015-12-03,0,0,-0.102857143,0.377689856,2.49084478,2.30164197,-0.05
2015-12-04,0,0,-0.102857143,0.372430008,2.49143122,2.30144489,-0.05
2015-12-05,0,0,-0.102857143,0.369174292,2.49238954,2.30078401,-0.05
2015-12-06,0,0,-0.102857143,0.363588157,2.49158463,2.3006032,-0.05
2015-12-07,0,0,-0.102857143,0.364052811,2.48953325,2.30019665,-0.05
2015-12-08,0,0,-0.0857142857,0.364257828,2.48660697,2.29978562,-0.05
2015-12-09,0,0,-0.0857142857,0.359591528,2.48725178,2.29938546,-0.05
2015-12-10,0,0,-0.0857142857,0.356769879,2.48572525,2.29947993,-0.05
2015-12-11,0,0,-0.0857142857,0.358505597,2.48459721,2.29909289,-0.05
2015-12-12,0,0,-0.0857142857,0.355109299,2.48387156,2.29921707,-0.05
2015-12-13,0,0,-0.0857142857,0.357369226,2.48227655,2.29956181,-0.05
2015-12-14,0,0,-0.0857142857,0.359815737,2.48389131,2.29941336,-0.05
2015-12-15,0,0,-0.0857142857,0.358840457,2.48305898,2.29903217,-0.05
2015-12-16,0,0,-0.0857142857,0.359387106,2.4743221,2.29840867,-0.05
2015-12-17,0,0,-0.0857142857,0.352507461,2.47573663,2.29804473,-0.05
2015-12-18,0,0,-0.0857142857,0.35193999,2.46745717,2.29743198,-0.05
2015-12-19,0,0,-0.0685714286,0.348149356,2.46532716,2.29706684,-0.05
2015-12-20,0,0,-0.0685714286,0.342603052,2.47087123,2.29648656,-0.05
2015-12-21,0,0,-0.0685714286,0.335656816,2.47378022,2.29665026,-0.05
2015-12-22,0,0,-0.0685714286,0.33573559,2.47743603,2.29729406,-0.05
2015-12-23,0,0,-0.0685714286,0.340816951,2.48020796,2.29720478,-0.05
2015-12-24,0,0,-0.0685714286,0.344775361,2.46873812,2.29732234,-0.05
2015-12-25,0,0,-0.0685714286,0.344647819,2.47235042,2.29720381,-0.05
2015-12-26,0,0,-0.0685714286,0.348774173,2.45426415,2.29634141,-0.05
2015-12-27,0,0,-0.0685714286,0.341170729,2.44934817,2.2957414,-0.05
2015-12-28,0,0,-0.0685714286,0.35879431,2.4441726,2.2953093,-0.05
2015-12-29,0,0,-0.0685714286,0.332511928,2.44023518,2.29450599,-0.05
2015-12-30,0,0,-0.0514285714,0.324632151,2.44813407,2.29468369,-0.05
2015-12-31,0,0,-0.0514285714,0.325950944,2.45030372,2.29437923,-0.05
2016-01-01,0,0,-0.0514285714,0.321620796,2.45573803,2.29362164,-0.05
2016-01-02,0,0,-0.0514285714,0.315758391,2.44775968,2.29336743,-0.05
2016-01-03,0,0,-0.0514285714,0.314092812,2.44316563,2.29313042,-0.05
2016-01-04,0,0,-0.0514285714,0.309331881,2.45444687,2.29292626,-0.05
2016-01-05,0,0,-0.0514285714,0.305467534,2.46161388,2.29346546,-0.05
2016-01-06,0,0,-0.0514285714,0.308629469,2.46907931,2.29448019,-0.05
2016-01-07,0,0,-0.0514285714,0.318284548,2.47074581,2.2952134,-0.05
2016-01-08,0,0,-0.0514285714,0.324533079,2.47376595,2.2959187,-0.05
2016-01-09,0,0,-0.0514285714,0.331662763,2.47368146,2.29587915,-0.05
2016-01-10,0,0,-0.0514285714,0.336521153,2.45686804,2.29582785,-0.05
2016-01-11,0,0,-0.0514285714,0.337090629,2.4521523,2.29529379,-0.05
2016-01-12,0,0,-0.0685714286,0.349280579,2.44255688,2.2947157,-0.05
2016-01-13,0,0,-0.102857143,0.353214373,2.44347113,2.29421539,-0.05
2016-01-14,0,0,-0.102857143,0.341278931,2.44137993,2.29357489,-0.05
2016-01-15,0,0,-0.102857143,0.316054772,2.43655348,2.29350607,-0.05
2016-01-16,0,0,-0.102857143,0.311329366,2.43798398,2.29416232,-0.05
