date,inflow_scale,inflow_change_pct,storage_af,storage_maf
2016-07-27,0.5,-50.0,321890.6488948535,0.32189064889485347
2016-07-28,0.5,-50.0,319641.6091873859,0.3196416091873859
2016-07-29,0.5,-50.0,316991.4127148711,0.31699141271487113
2016-07-30,0.5,-50.0,314419.76683734823,0.31441976683734824
2016-07-31,0.5,-50.0,312042.43380584364,0.3120424338058436
2016-08-01,0.5,-50.0,309380.9110315335,0.3093809110315335
2016-08-02,0.5,-50.0,307134.66344961023,0.3071346634496102
2016-08-03,0.5,-50.0,305844.28867278574,0.30584428867278574
2016-08-04,0.5,-50.0,304474.470318518,0.304474470318518
2016-08-05,0.5,-50.0,304308.3098392009,0.30430830983920093
2016-08-06,0.5,-50.0,304469.5274318029,0.3044695274318029
2016-08-07,0.5,-50.0,303687.54886214156,0.30368754886214155
2016-08-08,0.5,-50.0,302446.2370342218,0.3024462370342218
2016-08-09,0.5,-50.0,300976.5537924643,0.3009765537924643
2016-08-10,0.5,-50.0,299493.83571763424,0.2994938357176342
2016-08-11,0.5,-50.0,297771.7615939364,0.2977717615939364
2016-08-12,0.5,-50.0,295986.3570903427,0.29598635709034266
2016-08-13,0.5,-50.0,294232.5627682263,0.2942325627682263
2016-08-14,0.5,-50.0,292586.2291546178,0.2925862291546178
2016-08-15,0.5,-50.0,290791.9708260933,0.29079197082609326
2016-08-16,0.5,-50.0,288871.2038290318,0.2888712038290318
2016-08-17,0.5,-50.0,287091.7472916905,0.2870917472916905
2016-08-18,0.5,-50.0,285198.02350982104,0.28519802350982104
2016-08-19,0.5,-50.0,283575.17678021145,0.28357517678021144
2016-08-20,0.5,-50.0,281837.30937472195,0.28183730937472196
2016-08-21,0.5,-50.0,280294.4385858955,0.28029443858589553
2016-08-22,0.5,-50.0,278747.41638054274,0.27874741638054273
2016-08-23,0.5,-50.0,277391.4784652294,0.2773914784652294
2016-08-24,0.5,-50.0,276331.8122906166,0.27633181229061665
2016-08-25,0.5,-50.0,274915.64465491177,0.27491564465491175
2016-08-26,0.5,-50.0,273603.9798597219,0.2736039798597219
2016-08-27,0.5,-50.0,272152.87101903174,0.27215287101903174
2016-08-28,0.5,-50.0,270771.18137901806,0.27077118137901807
2016-08-29,0.5,-50.0,269395.9527169213,0.2693959527169213
2016-08-30,0.5,-50.0,267949.77064501477,0.26794977064501474
2016-08-31,0.5,-50.0,266507.7476252714,0.2665077476252714
2016-09-01,0.5,-50.0,264876.0199010069,0.2648760199010069
2016-09-02,0.5,-50.0,263439.9138791573,0.2634399138791573
2016-09-03,0.5,-50.0,262112.37503570286,0.26211237503570284
2016-09-04,0.5,-50.0,260709.09634211753,0.26070909634211753
2016-09-05,0.5,-50.0,259191.45536733186,0.25919145536733185
2016-09-06,0.5,-50.0,257499.67207292208,0.25749967207292207
2016-09-07,0.5,-50.0,255859.60080681083,0.25585960080681086
2016-09-08,0.5,-50.0,254107.33166897908,0.2541073316689791
2016-09-09,0.5,-50.0,252349.37711687246,0.25234937711687244
2016-09-10,0.5,-50.0,250636.44182974368,0.2506364418297437
2016-09-11,0.5,-50.0,248795.28467756778,0.24879528467756779
2016-09-12,0.5,-50.0,246951.75209109962,0.24695175209109962
2016-09-13,0.5,-50.0,245162.92347179685,0.24516292347179686
2016-09-14,0.5,-50.0,243364.3903444614,0.2433643903444614
2016-09-15,0.5,-50.0,241307.2787567478,0.24130727875674782
2016-09-16,0.5,-50.0,239359.97496193426,0.23935997496193426
2016-09-17,0.5,-50.0,237450.40493623013,0.23745040493623013
2016-09-18,0.5,-50.0,235590.14810007194,0.23559014810007192
2016-09-19,0.5,-50.0,233851.2806141428,0.23385128061414281
2016-09-20,0.5,-50.0,231809.90622767853,0.23180990622767852
2016-09-21,0.5,-50.0,230309.49867853767,0.23030949867853767
2016-09-22,0.5,-50.0,229106.99472772508,0.22910699472772508
2016-09-23,0.5,-50.0,227798.0327562372,0.2277980327562372
2016-09-24,0.5,-50.0,226637.6343908066,0.2266376343908066
2016-09-25,0.5,-50.0,225443.61512822477,0.22544361512822478
2016-09-26,0.5,-50.0,224075.36116844293,0.22407536116844293
2016-09-27,0.5,-50.0,222420.16734466795,0.22242016734466794
2016-09-28,0.5,-50.0,220867.6528469425,0.2208676528469425
2016-09-29,0.5,-50.0,219260.17566910977,0.21926017566910977
2016-09-30,0.5,-50.0,217867.78350453262,0.21786778350453262
2016-10-01,0.5,-50.0,216525.1716481351,0.2165251716481351
2016-10-02,0.5,-50.0,215062.23950743795,0.21506223950743794
2016-10-03,0.5,-50.0,213601.51353831252,0.21360151353831253
2016-10-04,0.5,-50.0,212185.67877595997,0.21218567877595998
2016-10-05,0.5,-50.0,210830.82731789123,0.21083082731789124
2016-10-06,0.5,-50.0,209350.3924308485,0.2093503924308485
2016-10-07,0.5,-50.0,207929.28507774838,0.20792928507774838
2016-10-08,0.5,-50.0,206376.85085807278,0.20637685085807278
2016-10-09,0.5,-50.0,204923.97420738076,0.20492397420738076
2016-10-10,0.5,-50.0,203509.2753007581,0.2035092753007581
2016-10-11,0.5,-50.0,202074.12640279892,0.20207412640279893
2016-10-12,0.5,-50.0,200638.072921626,0.200638072921626
2016-10-13,0.5,-50.0,198973.99672148758,0.19897399672148758
2016-10-14,0.5,-50.0,197358.625311165,0.197358625311165
2016-10-15,0.5,-50.0,195803.52833927487,0.19580352833927486
2016-10-16,0.5,-50.0,194122.19363499398,0.19412219363499397
2016-10-17,0.5,-50.0,192430.93429464466,0.19243093429464467
2016-10-18,0.5,-50.0,190835.39781168394,0.19083539781168393
2016-10-19,0.5,-50.0,189173.0300021676,0.1891730300021676
2016-10-20,0.5,-50.0,187639.2292531376,0.1876392292531376
2016-10-21,0.5,-50.0,185978.7859694733,0.18597878596947331
2016-10-22,0.5,-50.0,184373.72787956285,0.18437372787956285
2016-10-23,0.5,-50.0,182768.55180510134,0.18276855180510135
2016-10-24,0.5,-50.0,181143.79068990893,0.18114379068990893
2016-10-25,0.5,-50.0,179564.121357515,0.17956412135751498
2016-10-26,0.5,-50.0,178044.6301040641,0.1780446301040641
2016-10-27,0.5,-50.0,176461.83487073955,0.17646183487073955
2016-10-28,0.5,-50.0,174875.41336981632,0.17487541336981632
2016-10-29,0.5,-50.0,173222.86840350484,0.17322286840350484
2016-10-30,0.5,-50.0,171627.38961292212,0.17162738961292212
2016-10-31,0.5,-50.0,169964.69469316254,0.16996469469316255
2016-11-01,0.5,-50.0,168295.93123350767,0.16829593123350767
2016-11-02,0.5,-50.0,166562.13448234345,0.16656213448234344
2016-11-03,0.5,-50.0,164885.53098101568,0.1648855309810157
2016-11-04,0.5,-50.0,163338.43160263478,0.16333843160263478
2016-11-05,0.5,-50.0,161983.49710740248,0.16198349710740248
2016-11-06,0.5,-50.0,160560.39648303427,0.16056039648303427
2016-11-07,0.5,-50.0,159070.8238997648,0.1590708238997648
2016-11-08,0.5,-50.0,157490.3657640496,0.15749036576404962
2016-11-09,0.5,-50.0,155944.66661229325,0.15594466661229325
2016-11-10,0.5,-50.0,154270.97394247996,0.15427097394247996
2016-11-11,0.5,-50.0,152657.1707258295,0.1526571707258295
2016-11-12,0.5,-50.0,150916.23139453834,0.15091623139453833
2016-11-13,0.5,-50.0,149231.61698516255,0.14923161698516255
2016-11-14,0.5,-50.0,147606.17382883347,0.14760617382883348
2016-11-15,0.5,-50.0,145914.2180740726,0.1459142180740726
2016-11-16,0.5,-50.0,144157.45631361313,0.14415745631361312
2016-11-17,0.5,-50.0,142282.73278349795,0.14228273278349796
2016-11-18,0.5,-50.0,140629.96819689954,0.14062996819689955
2016-11-19,0.5,-50.0,138929.55381196304,0.13892955381196304
2016-11-20,0.5,-50.0,137097.65789980837,0.13709765789980838
2016-11-21,0.5,-50.0,136029.69109021247,0.13602969109021246
2016-11-22,0.5,-50.0,134643.67769408334,0.13464367769408334
2016-11-23,0.5,-50.0,133116.2058958092,0.1331162058958092
2016-11-24,0.5,-50.0,131388.36630870003,0.13138836630870004
2016-11-25,0.5,-50.0,129775.43671443942,0.12977543671443942
2016-11-26,0.5,-50.0,128034.63095075342,0.12803463095075343
2016-11-27,0.5,-50.0,126225.22082275109,0.1262252208227511
2016-11-28,0.5,-50.0,124536.23298871917,0.12453623298871917
2016-11-29,0.5,-50.0,122968.32785562154,0.12296832785562153
2016-11-30,0.5,-50.0,121211.00146332954,0.12121100146332954
2016-12-01,0.5,-50.0,119451.57081324901,0.11945157081324902
2016-12-02,0.5,-50.0,117637.2171998448,0.11763721719984481
2016-12-03,0.5,-50.0,115779.04850628656,0.11577904850628656
2016-12-04,0.5,-50.0,114038.37181967648,0.11403837181967648
2016-12-05,0.5,-50.0,112229.18178451066,0.11222918178451066
2016-12-06,0.5,-50.0,110478.61522631906,0.11047861522631906
2016-12-07,0.5,-50.0,108598.9836188378,0.1085989836188378
2016-12-08,0.5,-50.0,106829.68340017683,0.10682968340017683
2016-12-09,0.5,-50.0,104997.1575027488,0.1049971575027488
2016-12-10,0.5,-50.0,103223.87337749168,0.10322387337749167
2016-12-11,0.5,-50.0,101445.6379187551,0.1014456379187551
2016-12-12,0.5,-50.0,99719.9012574431,0.0997199012574431
2016-12-13,0.5,-50.0,97987.88028048589,0.09798788028048588
2016-12-14,0.5,-50.0,96250.51915501273,0.09625051915501273
2016-12-15,0.5,-50.0,94444.16843604948,0.09444416843604948
2016-12-16,0.5,-50.0,92946.21107044599,0.092946211070446
2016-12-17,0.5,-50.0,91892.95982403308,0.09189295982403309
2016-12-18,0.5,-50.0,90272.1267581962,0.09027212675819621
2016-12-19,0.5,-50.0,88452.81605819736,0.08845281605819737
2016-12-20,0.5,-50.0,86561.74442749878,0.08656174442749878
2016-12-21,0.5,-50.0,84793.75690056576,0.08479375690056576
2016-12-22,0.5,-50.0,83838.77741343825,0.08383877741343825
2016-12-23,0.5,-50.0,82510.2065961214,0.08251020659612139
2016-12-24,0.5,-50.0,81116.26055769397,0.08111626055769397
2016-12-25,0.5,-50.0,79774.15364306336,0.07977415364306335
2016-12-26,0.5,-50.0,78114.30582848765,0.07811430582848765
2016-12-27,0.5,-50.0,76258.59119418343,0.07625859119418343
2016-12-28,0.5,-50.0,74396.89529087825,0.07439689529087826
2016-12-29,0.5,-50.0,72533.50699295392,0.07253350699295391
2016-12-30,0.5,-50.0,70667.11182989863,0.07066711182989863
2016-12-31,0.5,-50.0,68856.93682944779,0.0688569368294478
2017-01-01,0.5,-50.0,67107.97214645102,0.06710797214645102
2017-01-02,0.5,-50.0,65350.49511743877,0.06535049511743876
2017-01-03,0.5,-50.0,63651.28260751109,0.06365128260751109
2017-01-04,0.5,-50.0,61825.73540570818,0.06182573540570818
2017-01-05,0.5,-50.0,60308.33150775279,0.06030833150775279
2017-01-06,0.5,-50.0,58984.87954521084,0.05898487954521084
2017-01-07,0.5,-50.0,57278.28022964634,0.057278280229646344
2017-01-08,0.5,-50.0,55505.06708070959,0.05550506708070959
2017-01-09,0.5,-50.0,53727.23209201307,0.05372723209201307
2017-01-10,0.5,-50.0,52637.11603241817,0.05263711603241817
2017-01-11,0.5,-50.0,51173.24476796835,0.05117324476796835
2017-01-12,0.5,-50.0,49698.20464543964,0.04969820464543964
2017-01-13,0.5,-50.0,48093.338099360495,0.0480933380993605
2017-01-14,0.5,-50.0,46422.3768882269,0.0464223768882269
2017-01-15,0.5,-50.0,44998.47046787386,0.04499847046787386
2017-01-16,0.5,-50.0,44007.26189524972,0.04400726189524972
2017-01-17,0.5,-50.0,42580.332052828875,0.04258033205282887
2017-01-18,0.5,-50.0,41024.82365890281,0.04102482365890281
2017-01-19,0.5,-50.0,39464.6867918998,0.0394646867918998
2017-01-20,0.5,-50.0,37910.090181160595,0.037910090181160594
2017-01-21,0.5,-50.0,36358.349705498105,0.0363583497054981
2017-01-22,0.5,-50.0,34734.87936653483,0.03473487936653483
2017-01-23,0.5,-50.0,33172.90914182331,0.03317290914182331
2017-01-24,0.5,-50.0,31486.96085787906,0.03148696085787906
2017-01-25,0.5,-50.0,29731.867942320445,0.029731867942320446
2017-01-26,0.5,-50.0,27901.361498997263,0.027901361498997263
2017-01-27,0.5,-50.0,25916.60941737056,0.025916609417370562
2017-01-28,0.5,-50.0,23968.066781492307,0.023968066781492308
2017-01-29,0.5,-50.0,22080.476620350037,0.022080476620350037
2017-01-30,0.5,-50.0,20188.313665657035,0.020188313665657036
2017-01-31,0.5,-50.0,18354.224758273347,0.018354224758273346
2017-02-01,0.5,-50.0,16642.23679036447,0.01664223679036447
2017-02-02,0.5,-50.0,14926.755180862354,0.014926755180862354
2017-02-03,0.5,-50.0,13205.699043588234,0.013205699043588235
2017-02-04,0.5,-50.0,11544.77001234227,0.011544770012342269
2017-02-05,0.5,-50.0,9943.953933809444,0.009943953933809443
2017-02-06,0.5,-50.0,8338.700922011374,0.008338700922011374
2017-02-07,0.5,-50.0,6856.377430418336,0.006856377430418336
2017-02-08,0.5,-50.0,5932.730317138474,0.005932730317138474
2017-02-09,0.5,-50.0,5139.86325246542,0.005139863252465421
2017-02-10,0.5,-50.0,4093.7134023767176,0.004093713402376718
2017-02-11,0.5,-50.0,3113.675504305176,0.0031136755043051764
2017-02-12,0.5,-50.0,2267.438407991574,0.0022674384079915738
2017-02-13,0.5,-50.0,1976.7380265628321,0.0019767380265628322
2017-02-14,0.5,-50.0,1312.2767440061248,0.0013122767440061247
2017-02-15,0.5,-50.0,214.91540831478324,0.00021491540831478323
2017-02-16,0.5,-50.0,5.64341462450102e-10,5.643414624501019e-16
2017-02-17,0.5,-50.0,4.988578439224511e-10,4.988578439224512e-16
2017-02-18,0.5,-50.0,5.534275260288268e-10,5.534275260288268e-16
2017-02-19,0.5,-50.0,6.405116437235847e-10,6.405116437235847e-16
2017-02-20,0.5,-50.0,6.39829522697255e-10,6.39829522697255e-16
2017-02-21,0.5,-50.0,5.538822733797133e-10,5.538822733797133e-16
2017-02-22,0.5,-50.0,6.68251232127659e-10,6.682512321276591e-16
2017-02-23,0.5,-50.0,6.216396286617965e-10,6.216396286617964e-16
2017-02-24,0.5,-50.0,4.4565240386873484e-10,4.456524038687348e-16
2017-02-25,0.5,-50.0,4.149569576838985e-10,4.149569576838985e-16
2017-02-26,0.5,-50.0,4.4303760660113767e-10,4.4303760660113765e-16
2017-02-27,0.5,-50.0,4.129105946049094e-10,4.129105946049094e-16
2017-02-28,0.5,-50.0,5.925357982050627e-10,5.925357982050627e-16
2017-03-01,0.5,-50.0,3.7255176721373573e-10,3.7255176721373573e-16
2017-03-02,0.5,-50.0,3.5004177334485576e-10,3.5004177334485577e-16
2017-03-03,0.5,-50.0,3.3514879760332406e-10,3.3514879760332407e-16
2017-03-04,0.5,-50.0,3.9040060073602945e-10,3.9040060073602944e-16
2017-03-05,0.5,-50.0,4.431512934388593e-10,4.431512934388593e-16
2017-03-06,0.5,-50.0,3.9028691389830783e-10,3.902869138983078e-16
2017-03-07,0.5,-50.0,4.1109160520136356e-10,4.1109160520136355e-16
2017-03-08,0.5,-50.0,3.643663148977794e-10,3.6436631489777937e-16
2017-03-09,0.5,-50.0,3.9040060073602945e-10,3.9040060073602944e-16
2017-03-10,0.5,-50.0,5.265974323265254e-10,5.265974323265254e-16
2017-03-11,0.5,-50.0,6.930349627509713e-10,6.930349627509713e-16
2017-03-12,0.5,-50.0,9.051746019395068e-10,9.051746019395069e-16
2017-03-13,0.5,-50.0,9.69066604739055e-10,9.69066604739055e-16
2017-03-14,0.5,-50.0,312.5745967212629,0.0003125745967212629
2017-03-15,0.5,-50.0,903.3178700543476,0.0009033178700543476
2017-03-16,0.5,-50.0,1891.8060783994933,0.0018918060783994933
2017-03-17,0.5,-50.0,3461.4560390671277,0.0034614560390671275
2017-03-18,0.5,-50.0,5238.348789231823,0.005238348789231823
2017-03-19,0.5,-50.0,7619.5654433236505,0.00761956544332365
2017-03-20,0.5,-50.0,10098.491853305119,0.010098491853305119
2017-03-21,0.5,-50.0,12403.456623157183,0.012403456623157182
2017-03-22,0.5,-50.0,14813.854828528125,0.014813854828528124
2017-03-23,0.5,-50.0,16454.200251477796,0.016454200251477796
2017-03-24,0.5,-50.0,17977.293896447514,0.017977293896447515
2017-03-25,0.5,-50.0,19243.339931047638,0.019243339931047636
2017-03-26,0.5,-50.0,20325.645302734087,0.020325645302734088
2017-03-27,0.5,-50.0,21027.57087200041,0.021027570872000412
2017-03-28,0.5,-50.0,21542.790786082078,0.021542790786082077
2017-03-29,0.5,-50.0,21909.039697553482,0.021909039697553482
2017-03-30,0.5,-50.0,22026.21276573404,0.02202621276573404
2017-03-31,0.5,-50.0,22267.993733619835,0.022267993733619835
2017-04-01,0.5,-50.0,22697.10242252604,0.022697102422526042
2017-04-02,0.5,-50.0,23061.418955669895,0.023061418955669894
2017-04-03,0.5,-50.0,23846.920762023627,0.023846920762023625
2017-04-04,0.5,-50.0,24499.042081266372,0.02449904208126637
2017-04-05,0.5,-50.0,25707.776961051706,0.025707776961051705
2017-04-06,0.5,-50.0,26336.58384315335,0.02633658384315335
2017-04-07,0.5,-50.0,26899.904770844216,0.026899904770844217
2017-04-08,0.5,-50.0,26628.179259939603,0.026628179259939603
2017-04-09,0.5,-50.0,26917.328886127645,0.026917328886127644
2017-04-10,0.5,-50.0,27406.658240201035,0.027406658240201037
2017-04-11,0.5,-50.0,27578.45657128044,0.02757845657128044
2017-04-12,0.5,-50.0,27751.263141254727,0.02775126314125473
2017-04-13,0.5,-50.0,28361.692460368467,0.028361692460368466
2017-04-14,0.5,-50.0,29333.731929023383,0.029333731929023384
2017-04-15,0.5,-50.0,30735.709560237618,0.030735709560237617
2017-04-16,0.5,-50.0,32217.697446288134,0.032217697446288135
2017-04-17,0.5,-50.0,33925.721262625404,0.033925721262625406
2017-04-18,0.5,-50.0,35324.04298032116,0.03532404298032116
2017-04-19,0.5,-50.0,37286.07564748119,0.037286075647481196
2017-04-20,0.5,-50.0,38618.85563699172,0.038618855636991724
2017-04-21,0.5,-50.0,39301.01513746058,0.03930101513746058
2017-04-22,0.5,-50.0,40425.953595926905,0.040425953595926906
2017-04-23,0.5,-50.0,41559.81469272677,0.04155981469272677
2017-04-24,0.5,-50.0,42790.824002858004,0.042790824002858004
2017-04-25,0.5,-50.0,43654.09419458658,0.04365409419458658
2017-04-26,0.5,-50.0,43939.72329459798,0.04393972329459798
2017-04-27,0.5,-50.0,43802.44850005883,0.043802448500058835
2017-04-28,0.5,-50.0,43680.33319087163,0.043680333190871626
2017-04-29,0.5,-50.0,43484.17914376472,0.04348417914376472
2017-04-30,0.5,-50.0,43361.725813795674,0.043361725813795673
2017-05-01,0.5,-50.0,42360.679613240456,0.04236067961324046
2017-05-02,0.5,-50.0,41744.957593099105,0.041744957593099104
2017-05-03,0.5,-50.0,39802.58368845317,0.039802583688453165
2017-05-04,0.5,-50.0,39762.620436251615,0.03976262043625162
2017-05-05,0.5,-50.0,40704.38789126593,0.04070438789126593
2017-05-06,0.5,-50.0,40857.20657224198,0.040857206572241976
2017-05-07,0.5,-50.0,41683.89678004651,0.04168389678004651
2017-05-08,0.5,-50.0,42745.762323065195,0.04274576232306519
2017-05-09,0.5,-50.0,39683.254451862995,0.03968325445186299
2017-05-10,0.5,-50.0,36355.68983990787,0.03635568983990787
2017-05-11,0.5,-50.0,35635.854454829634,0.035635854454829634
2017-05-12,0.5,-50.0,36756.892973735274,0.03675689297373527
2017-05-13,0.5,-50.0,37320.26094949044,0.03732026094949044
2017-05-14,0.5,-50.0,35814.069762065345,0.035814069762065345
2017-05-15,0.5,-50.0,34064.20149063961,0.03406420149063961
2017-05-16,0.5,-50.0,32399.115858346915,0.032399115858346914
2017-05-17,0.5,-50.0,29986.399662586235,0.029986399662586236
2017-05-18,0.5,-50.0,26922.213383415463,0.026922213383415463
2017-05-19,0.5,-50.0,27327.14913109802,0.02732714913109802
2017-05-20,0.5,-50.0,26907.114143136067,0.026907114143136065
2017-05-21,0.5,-50.0,25973.467433252557,0.02597346743325256
2017-05-22,0.5,-50.0,24216.17384428322,0.02421617384428322
2017-05-23,0.5,-50.0,22078.64561328508,0.02207864561328508
2017-05-24,0.5,-50.0,20277.374966866657,0.020277374966866657
2017-05-25,0.5,-50.0,19845.900145035088,0.019845900145035088
2017-05-26,0.5,-50.0,20337.066398936797,0.020337066398936798
2017-05-27,0.5,-50.0,21002.76337997277,0.02100276337997277
2017-05-28,0.5,-50.0,21663.703474455568,0.021663703474455568
2017-05-29,0.5,-50.0,22394.588115015245,0.022394588115015244
2017-05-30,0.5,-50.0,19225.826692014623,0.019225826692014624
2017-05-31,0.5,-50.0,16029.936834115564,0.016029936834115563
2017-06-01,0.5,-50.0,12904.538069071783,0.012904538069071783
2017-06-02,0.5,-50.0,10526.964855762488,0.010526964855762488
2017-06-03,0.5,-50.0,9435.831632457423,0.009435831632457422
2017-06-04,0.5,-50.0,3331.353817050054,0.0033313538170500544
2017-06-05,0.5,-50.0,0.0,0.0
2017-06-06,0.5,-50.0,4862.231404958678,0.0048622314049586775
2017-06-07,0.5,-50.0,0.0,0.0
2017-06-08,0.5,-50.0,4359.413223140496,0.004359413223140495
2017-06-09,0.5,-50.0,0.0,0.0
2017-06-10,0.5,-50.0,3972.619834710744,0.003972619834710743
2017-06-11,0.5,-50.0,0.0,0.0
2017-06-12,0.5,-50.0,3017.5702479338843,0.003017570247933884
2017-06-13,0.5,-50.0,0.0,0.0
2017-06-14,0.5,-50.0,2446.314049586777,0.0024463140495867767
2017-06-15,0.5,-50.0,0.0,0.0
2017-06-16,0.5,-50.0,2234.0826446280994,0.0022340826446280992
2017-06-17,0.5,-50.0,0.0,0.0
2017-06-18,0.5,-50.0,2060.537190082645,0.002060537190082645
2017-06-19,0.5,-50.0,0.0,0.0
2017-06-20,0.5,-50.0,2388.809917355372,0.0023888099173553718
2017-06-21,0.5,-50.0,1464.9208307502681,0.001464920830750268
2017-06-22,0.5,-50.0,376.87481891222205,0.0003768748189122221
2017-06-23,0.5,-50.0,0.0,0.0
2017-06-24,0.5,-50.0,1368.3305785123966,0.0013683305785123967
2017-06-25,0.5,-50.0,8.403731044381857e-10,8.403731044381857e-16
2017-06-26,0.5,-50.0,4.18367562815547e-10,4.18367562815547e-16
2017-06-27,0.5,-50.0,3.133209247607738e-10,3.133209247607738e-16
2017-06-28,0.5,-50.0,3.204831955372356e-10,3.204831955372356e-16
2017-06-29,0.5,-50.0,2.894466888392344e-10,2.894466888392344e-16
2017-06-30,0.5,-50.0,3.15026227326598e-10,3.15026227326598e-16
2017-07-01,0.5,-50.0,2.547722033341415e-10,2.547722033341415e-16
2017-07-02,0.5,-50.0,2.7466739993542433e-10,2.7466739993542435e-16
2017-07-03,0.5,-50.0,1.483044798078481e-10,1.4830447980784812e-16
2017-07-04,0.5,-50.0,612.6528925621317,0.0006126528925621317
2017-07-05,0.5,-50.0,3.963123162975535e-10,3.9631231629755347e-16
2017-07-06,0.5,-50.0,2.1304913389030844e-10,2.1304913389030844e-16
2017-07-07,0.5,-50.0,316.1157024795519,0.0003161157024795519
2017-07-08,0.5,-50.0,2.9524471756303683e-10,2.952447175630368e-16
2017-07-09,0.5,-50.0,2.2930635168449953e-10,2.2930635168449955e-16
2017-07-10,0.5,-50.0,2.0543211576296017e-10,2.0543211576296017e-16
2017-07-11,0.5,-50.0,668.1818181820237,0.0006681818181820237
2017-07-12,0.5,-50.0,3.8539837987627834e-10,3.853983798762783e-16
2017-07-13,0.5,-50.0,2.162323653465137e-10,2.162323653465137e-16
2017-07-14,0.5,-50.0,582.9008264464973,0.0005829008264464973
2017-07-15,0.5,-50.0,3.652758095995523e-10,3.652758095995523e-16
2017-07-16,0.5,-50.0,2.1668711269740015e-10,2.1668711269740014e-16
2017-07-17,0.5,-50.0,488.6942148762498,0.0004886942148762498
2017-07-18,0.5,-50.0,4.1723069443833083e-10,4.1723069443833084e-16
2017-07-19,0.5,-50.0,2.0384050003485754e-10,2.0384050003485755e-16
2017-07-20,0.5,-50.0,591.8677685952451,0.0005918677685952451
2017-07-21,0.5,-50.0,3.765308065339923e-10,3.7653080653399227e-16
2017-07-22,0.5,-50.0,2.241904439870268e-10,2.241904439870268e-16
2017-07-23,0.5,-50.0,2.0236257114447653e-10,2.0236257114447652e-16
2017-07-24,0.5,-50.0,1030.25619834731,0.00103025619834731
2017-07-25,0.5,-50.0,6.036771083017811e-10,6.036771083017811e-16
2017-07-26,0.5,-50.0,2.133901944034733e-10,2.1339019440347329e-16
2017-07-27,0.5,-50.0,617.7107438018663,0.0006177107438018663
2017-07-28,0.5,-50.0,4.120010999031365e-10,4.120010999031365e-16
2017-07-29,0.5,-50.0,2.94903657049872e-10,2.94903657049872e-16
2017-07-30,0.5,-50.0,5.204583430895582e-10,5.204583430895581e-16
2017-07-31,0.5,-50.0,2.8194335754960775e-10,2.8194335754960775e-16
2017-08-01,0.5,-50.0,2.8251179173821583e-10,2.825117917382158e-16
2017-08-02,0.5,-50.0,2.0338575268397108e-10,2.0338575268397108e-16
2017-08-03,0.5,-50.0,522.5619834712778,0.0005225619834712778
2017-08-04,0.5,-50.0,4.718003765447065e-10,4.718003765447065e-16
2017-08-05,0.5,-50.0,2.5227109290426597e-10,2.52271092904266e-16
2017-08-06,0.5,-50.0,2.96381585940253e-10,2.96381585940253e-16
2017-08-07,0.5,-50.0,2.667093212949112e-10,2.667093212949112e-16
2017-08-08,0.5,-50.0,3.133209247607738e-10,3.133209247607738e-16
2017-08-09,0.5,-50.0,2.5795543479034677e-10,2.579554347903468e-16
2017-08-10,0.5,-50.0,2.362412487855181e-10,2.362412487855181e-16
2017-08-11,0.5,-50.0,1.71723968378501e-10,1.71723968378501e-16
2017-08-12,0.5,-50.0,673.3966942150478,0.0006733966942150478
2017-08-13,0.5,-50.0,4.433786671143025e-10,4.433786671143025e-16
2017-08-14,0.5,-50.0,2.2430413082474843e-10,2.243041308247484e-16
2017-08-15,0.5,-50.0,1.2755663192365319e-10,1.2755663192365318e-16
2017-08-16,0.5,-50.0,498.8842975207888,0.0004988842975207888
2017-08-17,0.5,-50.0,3.469722287263721e-10,3.4697222872637213e-16
2017-08-18,0.5,-50.0,1.560920281917788e-10,1.5609202819177882e-16
2017-08-19,0.5,-50.0,458.2396694216437,0.0004582396694216437
2017-08-20,0.5,-50.0,2.1452706278068945e-10,2.1452706278068945e-16
2017-08-21,0.5,-50.0,433.45454545476,0.00043345454545476003
2017-08-22,0.5,-50.0,2.9763214115519077e-10,2.976321411551908e-16
2017-08-23,0.5,-50.0,1.1687006917782128e-10,1.1687006917782128e-16
2017-08-24,0.5,-50.0,366.04132231416645,0.00036604132231416646
2017-08-25,0.5,-50.0,3.368541001691483e-10,3.368541001691483e-16
2017-08-26,0.5,-50.0,1.226112544827629e-10,1.226112544827629e-16
2017-08-27,0.5,-50.0,487.05785123979194,0.0004870578512397919
2017-08-28,0.5,-50.0,3.326476871734485e-10,3.3264768717344853e-16
2017-08-29,0.5,-50.0,1.0521716831135564e-10,1.0521716831135564e-16
2017-08-30,0.5,-50.0,429.5454545455598,0.00042954545454555976
2017-08-31,0.5,-50.0,1.9485923985484987e-10,1.9485923985484988e-16
2017-09-01,0.5,-50.0,232.20661157044282,0.00023220661157044283
2017-09-02,0.5,-50.0,1.922444425872527e-10,1.922444425872527e-16
2017-09-03,0.5,-50.0,464.28099173572946,0.0004642809917357295
2017-09-04,0.5,-50.0,1.354578671453055e-10,1.354578671453055e-16
2017-09-05,0.5,-50.0,670.5785123968296,0.0006705785123968296
2017-09-06,0.5,-50.0,3.069544618483633e-10,3.069544618483633e-16
2017-09-07,0.5,-50.0,1.1806378097389825e-10,1.1806378097389824e-16
2017-09-08,0.5,-50.0,299.68595041334123,0.00029968595041334124
2017-09-09,0.5,-50.0,9.08073616301408e-11,9.08073616301408e-17
