date,initial_storage_af,initial_storage_maf,storage_af,storage_maf
2019-10-29,500000.0,0.5,1328215.1453950687,1.3282151453950686
2019-10-30,500000.0,0.5,1327669.2811357745,1.3276692811357744
2019-10-31,500000.0,0.5,1327153.2614516527,1.3271532614516528
2019-11-01,500000.0,0.5,1326656.380406997,1.3266563804069968
2019-11-02,500000.0,0.5,1326308.664025924,1.3263086640259238
2019-11-03,500000.0,0.5,1325976.3679194436,1.3259763679194436
2019-11-04,500000.0,0.5,1325524.7862715232,1.3255247862715231
2019-11-05,500000.0,0.5,1325210.4265773813,1.3252104265773814
2019-11-06,500000.0,0.5,1324905.8487443475,1.3249058487443475
2019-11-07,500000.0,0.5,1324744.6265782705,1.3247446265782705
2019-11-08,500000.0,0.5,1324327.1047214738,1.3243271047214737
2019-11-09,500000.0,0.5,1324052.099263777,1.324052099263777
2019-11-10,500000.0,0.5,1323909.257804203,1.323909257804203
2019-11-11,500000.0,0.5,1323511.2348779985,1.3235112348779985
2019-11-12,500000.0,0.5,1323121.4243130588,1.323121424313059
2019-11-13,500000.0,0.5,1322746.2312364443,1.3227462312364444
2019-11-14,500000.0,0.5,1322518.8176188453,1.3225188176188452
2019-11-15,500000.0,0.5,1322267.1045404174,1.3222671045404175
2019-11-16,500000.0,0.5,1321847.8975811107,1.3218478975811108
2019-11-17,500000.0,0.5,1321523.9802314136,1.3215239802314136
2019-11-18,500000.0,0.5,1321186.328733754,1.3211863287337542
2019-11-19,500000.0,0.5,1320858.7036498939,1.3208587036498938
2019-11-20,500000.0,0.5,1321520.6932075226,1.3215206932075225
2019-11-21,500000.0,0.5,1321652.5298675138,1.321652529867514
2019-11-22,500000.0,0.5,1321766.442250885,1.321766442250885
2019-11-23,500000.0,0.5,1321585.8906140078,1.3215858906140079
2019-11-24,500000.0,0.5,1321341.821438792,1.321341821438792
2019-11-25,500000.0,0.5,1320713.2307754178,1.3207132307754177
2019-11-26,500000.0,0.5,1320722.1109617667,1.3207221109617666
2019-11-27,500000.0,0.5,1320612.6569539006,1.3206126569539005
2019-11-28,500000.0,0.5,1320353.9391474235,1.3203539391474235
2019-11-29,500000.0,0.5,1319753.673391179,1.319753673391179
2019-11-30,500000.0,0.5,1319747.6082778117,1.3197476082778117
2019-12-01,500000.0,0.5,1319541.1092039319,1.319541109203932
2019-12-02,500000.0,0.5,1319158.9703798788,1.3191589703798787
2019-12-03,500000.0,0.5,1318890.6044495266,1.3188906044495265
2019-12-04,500000.0,0.5,1318785.903626397,1.318785903626397
2019-12-05,500000.0,0.5,1319283.0005007917,1.3192830005007916
2019-12-06,500000.0,0.5,1319429.0630521798,1.3194290630521797
2019-12-07,500000.0,0.5,1319250.2965243575,1.3192502965243575
2019-12-08,500000.0,0.5,1319201.5038530908,1.3192015038530909
2019-12-09,500000.0,0.5,1319616.9015965052,1.3196169015965051
2019-12-10,500000.0,0.5,1319593.7896582808,1.3195937896582808
2019-12-11,500000.0,0.5,1319205.4627780702,1.3192054627780703
2019-12-12,500000.0,0.5,1318888.669824122,1.318888669824122
2019-12-13,500000.0,0.5,1318590.570294509,1.3185905702945089
2019-12-14,500000.0,0.5,1318082.57399486,1.31808257399486
2019-12-15,500000.0,0.5,1317986.513467437,1.317986513467437
2019-12-16,500000.0,0.5,1318112.3129968985,1.3181123129968986
2019-12-17,500000.0,0.5,1317427.3664775041,1.3174273664775042
2019-12-18,500000.0,0.5,1317087.2000026654,1.3170872000026654
2019-12-19,500000.0,0.5,1316394.1248106,1.3163941248106
2019-12-20,500000.0,0.5,1315771.4986451312,1.3157714986451312
2019-12-21,500000.0,0.5,1315413.7180914555,1.3154137180914556
2019-12-22,500000.0,0.5,1315029.1444262466,1.3150291444262467
2019-12-23,500000.0,0.5,1314556.6169949162,1.3145566169949163
2019-12-24,500000.0,0.5,1314108.842472324,1.314108842472324
2019-12-25,500000.0,0.5,1314199.0525092084,1.3141990525092084
2019-12-26,500000.0,0.5,1314170.5251313627,1.3141705251313627
2019-12-27,500000.0,0.5,1313613.9687268075,1.3136139687268076
2019-12-28,500000.0,0.5,1313569.6158282177,1.3135696158282177
2019-12-29,500000.0,0.5,1313243.6821960844,1.3132436821960844
2019-12-30,500000.0,0.5,1312874.0708117164,1.3128740708117164
2019-12-31,500000.0,0.5,1312228.8733079406,1.3122288733079406
2020-01-01,500000.0,0.5,1311678.9620034825,1.3116789620034826
2020-01-02,500000.0,0.5,1311272.4538069277,1.3112724538069276
2020-01-03,500000.0,0.5,1310858.7056324338,1.3108587056324337
2020-01-04,500000.0,0.5,1310413.0590992244,1.3104130590992245
2020-01-05,500000.0,0.5,1309687.603508401,1.3096876035084009
2020-01-06,500000.0,0.5,1309330.9845338257,1.3093309845338257
2020-01-07,500000.0,0.5,1308839.3407742796,1.3088393407742795
2020-01-08,500000.0,0.5,1308247.0817778362,1.3082470817778362
2020-01-09,500000.0,0.5,1307933.664920361,1.307933664920361
2020-01-10,500000.0,0.5,1307354.6702183764,1.3073546702183765
2020-01-11,500000.0,0.5,1307020.6128021383,1.3070206128021382
2020-01-12,500000.0,0.5,1306706.3335354025,1.3067063335354026
2020-01-13,500000.0,0.5,1306216.579754612,1.306216579754612
2020-01-14,500000.0,0.5,1305727.4508611932,1.3057274508611934
2020-01-15,500000.0,0.5,1305393.3078823988,1.305393307882399
2020-01-16,500000.0,0.5,1305082.760825176,1.305082760825176
2020-01-17,500000.0,0.5,1304801.8526037657,1.3048018526037657
2020-01-18,500000.0,0.5,1304333.9437325327,1.3043339437325328
2020-01-19,500000.0,0.5,1303859.4547589151,1.303859454758915
2020-01-20,500000.0,0.5,1303492.58884018,1.30349258884018
2020-01-21,500000.0,0.5,1303193.8595638224,1.3031938595638224
2020-01-22,500000.0,0.5,1303010.1299722006,1.3030101299722006
2020-01-23,500000.0,0.5,1302827.6389916583,1.3028276389916584
2020-01-24,500000.0,0.5,1302253.1157744965,1.3022531157744965
2020-01-25,500000.0,0.5,1302044.232443639,1.302044232443639
2020-01-26,500000.0,0.5,1301568.5181993325,1.3015685181993326
2020-01-27,500000.0,0.5,1301240.034575481,1.3012400345754809
2020-01-28,500000.0,0.5,1300928.366992567,1.3009283669925669
2020-01-29,500000.0,0.5,1300468.329580097,1.300468329580097
2020-01-30,500000.0,0.5,1300013.062844421,1.300013062844421
2020-01-31,500000.0,0.5,1299795.0941425934,1.2997950941425935
2020-02-01,500000.0,0.5,1299282.855121103,1.299282855121103
2020-02-02,500000.0,0.5,1298894.4785547126,1.2988944785547125
2020-02-03,500000.0,0.5,1298192.8485132593,1.2981928485132592
2020-02-04,500000.0,0.5,1297697.908951116,1.297697908951116
2020-02-05,500000.0,0.5,1297185.4710673606,1.2971854710673607
2020-02-06,500000.0,0.5,1296276.1655110554,1.2962761655110553
2020-02-07,500000.0,0.5,1296121.606203957,1.2961216062039569
2020-02-08,500000.0,0.5,1296027.038221102,1.2960270382211019
2020-02-09,500000.0,0.5,1295588.5126214568,1.2955885126214568
2020-02-10,500000.0,0.5,1295311.6133366525,1.2953116133366525
2020-02-11,500000.0,0.5,1294846.886275562,1.294846886275562
2020-02-12,500000.0,0.5,1294223.0040294656,1.2942230040294656
2020-02-13,500000.0,0.5,1293698.7490862168,1.2936987490862168
2020-02-14,500000.0,0.5,1293278.2685788628,1.2932782685788629
2020-02-15,500000.0,0.5,1292689.3654096564,1.2926893654096565
2020-02-16,500000.0,0.5,1292390.7546129408,1.2923907546129407
2020-02-17,500000.0,0.5,1291930.667203346,1.291930667203346
2020-02-18,500000.0,0.5,1291590.6729423846,1.2915906729423847
2020-02-19,500000.0,0.5,1290982.5259351754,1.2909825259351753
2020-02-20,500000.0,0.5,1290534.447851459,1.290534447851459
2020-02-21,500000.0,0.5,1290074.3699956476,1.2900743699956476
2020-02-22,500000.0,0.5,1289998.042472834,1.289998042472834
2020-02-23,500000.0,0.5,1290122.2864453287,1.2901222864453288
2020-02-24,500000.0,0.5,1289787.2466862209,1.2897872466862208
2020-02-25,500000.0,0.5,1289255.7250475083,1.2892557250475083
2020-02-26,500000.0,0.5,1288536.0891222153,1.2885360891222153
2020-02-27,500000.0,0.5,1287792.4152790995,1.2877924152790994
2020-02-28,500000.0,0.5,1287028.3760526464,1.2870283760526464
2020-02-29,500000.0,0.5,1286781.1569900305,1.2867811569900305
2020-03-01,500000.0,0.5,1286283.7121620288,1.2862837121620287
2020-03-02,500000.0,0.5,1285933.2934178233,1.2859332934178234
2020-03-03,500000.0,0.5,1285331.7044474497,1.2853317044474497
2020-03-04,500000.0,0.5,1284961.750893785,1.284961750893785
2020-03-05,500000.0,0.5,1284822.9536651846,1.2848229536651845
2020-03-06,500000.0,0.5,1284425.903479847,1.2844259034798469
2020-03-07,500000.0,0.5,1283835.9304719986,1.2838359304719986
2020-03-08,500000.0,0.5,1283635.2117158193,1.2836352117158194
2020-03-09,500000.0,0.5,1283825.2839014777,1.2838252839014777
2020-03-10,500000.0,0.5,1283942.3102741034,1.2839423102741034
2020-03-11,500000.0,0.5,1283575.8132642114,1.2835758132642114
2020-03-12,500000.0,0.5,1283940.5910498041,1.283940591049804
2020-03-13,500000.0,0.5,1284461.8618683412,1.2844618618683412
2020-03-14,500000.0,0.5,1285150.9425479902,1.2851509425479903
2020-03-15,500000.0,0.5,1285438.563727445,1.285438563727445
2020-03-16,500000.0,0.5,1285570.705113745,1.285570705113745
2020-03-17,500000.0,0.5,1285699.9474989,1.2856999474989
2020-03-18,500000.0,0.5,1285600.306009335,1.285600306009335
2020-03-19,500000.0,0.5,1286661.74057268,1.2866617405726801
2020-03-20,500000.0,0.5,1287304.7925793936,1.2873047925793937
2020-03-21,500000.0,0.5,1287944.375091311,1.287944375091311
2020-03-22,500000.0,0.5,1288308.3166325728,1.2883083166325728
2020-03-23,500000.0,0.5,1288831.590321023,1.288831590321023
2020-03-24,500000.0,0.5,1288893.140390643,1.288893140390643
2020-03-25,500000.0,0.5,1289049.905584661,1.2890499055846611
2020-03-26,500000.0,0.5,1288709.2386543914,1.2887092386543915
2020-03-27,500000.0,0.5,1288019.2143640544,1.2880192143640543
2020-03-28,500000.0,0.5,1288086.6401051239,1.2880866401051239
2020-03-29,500000.0,0.5,1288154.2487221814,1.2881542487221813
2020-03-30,500000.0,0.5,1287656.220336688,1.287656220336688
2020-03-31,500000.0,0.5,1287086.2268467685,1.2870862268467684
2020-04-01,500000.0,0.5,1286466.2083649072,1.2864662083649072
2020-04-02,500000.0,0.5,1285943.3047022177,1.2859433047022177
2020-04-03,500000.0,0.5,1285681.3762955258,1.285681376295526
2020-04-04,500000.0,0.5,1285297.6786159275,1.2852976786159274
2020-04-05,500000.0,0.5,1285150.8181587989,1.285150818158799
2020-04-06,500000.0,0.5,1284785.3045520573,1.2847853045520572
2020-04-07,500000.0,0.5,1284652.8624599343,1.2846528624599343
2020-04-08,500000.0,0.5,1284710.5024560294,1.2847105024560295
2020-04-09,500000.0,0.5,1284677.7183672958,1.2846777183672957
2020-04-10,500000.0,0.5,1285313.758635445,1.285313758635445
2020-04-11,500000.0,0.5,1286250.929731301,1.286250929731301
2020-04-12,500000.0,0.5,1287217.8430555942,1.2872178430555943
2020-04-13,500000.0,0.5,1288492.2042680015,1.2884922042680016
2020-04-14,500000.0,0.5,1289250.8132872416,1.2892508132872416
2020-04-15,500000.0,0.5,1289904.0695077046,1.2899040695077046
2020-04-16,500000.0,0.5,1289644.4647350893,1.2896444647350893
2020-04-17,500000.0,0.5,1289187.7207213424,1.2891877207213425
2020-04-18,500000.0,0.5,1288630.4057593178,1.2886304057593179
2020-04-19,500000.0,0.5,1288422.5575723203,1.2884225575723203
2020-04-20,500000.0,0.5,1287855.8034585794,1.2878558034585794
2020-04-21,500000.0,0.5,1287511.899894,1.287511899894
2020-04-22,500000.0,0.5,1287461.9767292067,1.2874619767292068
2020-04-23,500000.0,0.5,1287292.0029639045,1.2872920029639046
2020-04-24,500000.0,0.5,1287359.1999180957,1.2873591999180958
2020-04-25,500000.0,0.5,1288153.2313963312,1.2881532313963313
2020-04-26,500000.0,0.5,1289502.8092047428,1.2895028092047427
2020-04-27,500000.0,0.5,1291258.5974682213,1.2912585974682214
2020-04-28,500000.0,0.5,1293714.6185302052,1.2937146185302053
2020-04-29,500000.0,0.5,1297298.859896836,1.297298859896836
2020-04-30,500000.0,0.5,1301287.315915142,1.301287315915142
2020-05-01,500000.0,0.5,1305634.230492295,1.305634230492295
2020-05-02,500000.0,0.5,1310695.3025455107,1.3106953025455106
2020-05-03,500000.0,0.5,1315666.1314150859,1.315666131415086
2020-05-04,500000.0,0.5,1320513.9016113542,1.3205139016113543
2020-05-05,500000.0,0.5,1324958.7462392391,1.3249587462392391
2020-05-06,500000.0,0.5,1328907.4165512535,1.3289074165512536
2020-05-07,500000.0,0.5,1332739.865034287,1.3327398650342872
2020-05-08,500000.0,0.5,1335056.5243140552,1.3350565243140553
2020-05-09,500000.0,0.5,1336997.2635330586,1.3369972635330585
2020-05-10,500000.0,0.5,1338158.5967825842,1.3381585967825842
2020-05-11,500000.0,0.5,1340404.0848228622,1.3404040848228622
2020-05-12,500000.0,0.5,1340615.5240917467,1.3406155240917466
2020-05-13,500000.0,0.5,1341629.5393412355,1.3416295393412356
2020-05-14,500000.0,0.5,1342911.3146895836,1.3429113146895837
2020-05-15,500000.0,0.5,1343915.5227158077,1.3439155227158077
2020-05-16,500000.0,0.5,1344318.308949221,1.344318308949221
2020-05-17,500000.0,0.5,1345398.0976932095,1.3453980976932096
2020-05-18,500000.0,0.5,1347517.4757136616,1.3475174757136616
2020-05-19,500000.0,0.5,1350986.4046635693,1.3509864046635693
2020-05-20,500000.0,0.5,1353282.7581249846,1.3532827581249847
2020-05-21,500000.0,0.5,1354988.5194263249,1.354988519426325
2020-05-22,500000.0,0.5,1356008.7172627358,1.3560087172627358
2020-05-23,500000.0,0.5,1356390.8836771385,1.3563908836771386
2020-05-24,500000.0,0.5,1356215.6876416747,1.3562156876416747
2020-05-25,500000.0,0.5,1356050.6029226077,1.3560506029226076
2020-05-26,500000.0,0.5,1354934.5026397337,1.3549345026397337
2020-05-27,500000.0,0.5,1354489.623827732,1.354489623827732
2020-05-28,500000.0,0.5,1354362.973126477,1.354362973126477
2020-05-29,500000.0,0.5,1355257.3152093915,1.3552573152093916
2020-05-30,500000.0,0.5,1357404.912782538,1.357404912782538
2020-05-31,500000.0,0.5,1360543.0222677544,1.3605430222677544
2020-06-01,500000.0,0.5,1360689.827005003,1.3606898270050032
2020-06-02,500000.0,0.5,1363886.9490232654,1.3638869490232655
2020-06-03,500000.0,0.5,1366067.438110851,1.366067438110851
2020-06-04,500000.0,0.5,1367701.2207665197,1.3677012207665196
2020-06-05,500000.0,0.5,1368733.8756486669,1.3687338756486669
2020-06-06,500000.0,0.5,1369865.3129793701,1.36986531297937
2020-06-07,500000.0,0.5,1372380.7975574634,1.3723807975574633
2020-06-08,500000.0,0.5,1372970.9567213089,1.3729709567213089
2020-06-09,500000.0,0.5,1372710.9372036941,1.372710937203694
2020-06-10,500000.0,0.5,1373168.599523902,1.373168599523902
2020-06-11,500000.0,0.5,1373702.464686365,1.3737024646863651
2020-06-12,500000.0,0.5,1373698.336795187,1.3736983367951872
2020-06-13,500000.0,0.5,1375001.7356705575,1.3750017356705575
2020-06-14,500000.0,0.5,1374704.7014082866,1.3747047014082865
2020-06-15,500000.0,0.5,1374646.8571709038,1.3746468571709038
2020-06-16,500000.0,0.5,1374130.718286525,1.374130718286525
2020-06-17,500000.0,0.5,1373627.2320188833,1.3736272320188834
2020-06-18,500000.0,0.5,1372987.66936773,1.3729876693677299
2020-06-19,500000.0,0.5,1372226.5338147166,1.3722265338147166
2020-06-20,500000.0,0.5,1370941.201907208,1.370941201907208
2020-06-21,500000.0,0.5,1370198.9752019723,1.3701989752019723
2020-06-22,500000.0,0.5,1369590.5636105766,1.3695905636105765
2020-06-23,500000.0,0.5,1368859.4716338906,1.3688594716338907
2020-06-24,500000.0,0.5,1367873.2504129757,1.3678732504129756
2020-06-25,500000.0,0.5,1367016.6256193947,1.3670166256193947
2020-06-26,500000.0,0.5,1366187.6083314389,1.3661876083314388
2020-06-27,500000.0,0.5,1365362.8162792565,1.3653628162792564
2020-06-28,500000.0,0.5,1364291.3235543256,1.3642913235543257
2020-06-29,500000.0,0.5,1363301.6854671396,1.3633016854671396
2020-06-30,500000.0,0.5,1362284.6332311342,1.3622846332311342
2020-07-01,500000.0,0.5,1360876.8398156862,1.3608768398156863
2020-07-02,500000.0,0.5,1359546.0375484384,1.3595460375484385
2020-07-03,500000.0,0.5,1357975.5572945252,1.3579755572945251
2020-07-04,500000.0,0.5,1356944.9714542055,1.3569449714542055
2020-07-05,500000.0,0.5,1355896.0205687797,1.3558960205687798
2020-07-06,500000.0,0.5,1354718.99494333,1.35471899494333
2020-07-07,500000.0,0.5,1353302.4202005477,1.3533024202005477
2020-07-08,500000.0,0.5,1351376.9874515168,1.3513769874515167
2020-07-09,500000.0,0.5,1349407.9902734784,1.3494079902734784
2020-07-10,500000.0,0.5,1347544.2630388665,1.3475442630388665
2020-07-11,500000.0,0.5,1345307.9788289138,1.3453079788289137
2020-07-12,500000.0,0.5,1343130.4182772625,1.3431304182772625
2020-07-13,500000.0,0.5,1341195.2680326994,1.3411952680326993
2020-07-14,500000.0,0.5,1338974.2697352995,1.3389742697352995
2020-07-15,500000.0,0.5,1336544.3678316583,1.3365443678316584
2020-07-16,500000.0,0.5,1334221.6072808676,1.3342216072808677
2020-07-17,500000.0,0.5,1331277.289058601,1.331277289058601
2020-07-18,500000.0,0.5,1329931.1543979747,1.3299311543979748
2020-07-19,500000.0,0.5,1328333.0014245473,1.3283330014245474
2020-07-20,500000.0,0.5,1326811.699744952,1.326811699744952
2020-07-21,500000.0,0.5,1323753.7759417642,1.3237537759417641
2020-07-22,500000.0,0.5,1321868.074637841,1.321868074637841
2020-07-23,500000.0,0.5,1319917.8106776252,1.3199178106776253
2020-07-24,500000.0,0.5,1317835.2095406374,1.3178352095406374
2020-07-25,500000.0,0.5,1317025.2047330784,1.3170252047330784
2020-07-26,500000.0,0.5,1317502.1343155638,1.3175021343155637
2020-07-27,500000.0,0.5,1320313.4029239882,1.3203134029239882
2020-07-28,500000.0,0.5,1320587.1720586044,1.3205871720586044
2020-07-29,500000.0,0.5,1319992.4227185156,1.3199924227185156
2020-07-30,500000.0,0.5,1319040.6728929828,1.3190406728929829
2020-07-31,500000.0,0.5,1318457.6745529121,1.3184576745529122
2020-08-01,500000.0,0.5,1317104.8307474887,1.3171048307474886
2020-08-02,500000.0,0.5,1316423.0617683767,1.3164230617683768
2020-08-03,500000.0,0.5,1315424.4957634897,1.3154244957634897
2020-08-04,500000.0,0.5,1313674.50725588,1.31367450725588
2020-08-05,500000.0,0.5,1311812.7550492035,1.3118127550492036
2020-08-06,500000.0,0.5,1310123.3732526267,1.3101233732526267
2020-08-07,500000.0,0.5,1308114.9102246726,1.3081149102246727
2020-08-08,500000.0,0.5,1305899.4630526812,1.3058994630526812
2020-08-09,500000.0,0.5,1303741.6744932327,1.3037416744932326
2020-08-10,500000.0,0.5,1301767.502268392,1.3017675022683919
2020-08-11,500000.0,0.5,1299137.331443159,1.299137331443159
2020-08-12,500000.0,0.5,1296547.2821380391,1.296547282138039
2020-08-13,500000.0,0.5,1294374.0217599662,1.2943740217599662
2020-08-14,500000.0,0.5,1291708.6238576116,1.2917086238576116
2020-08-15,500000.0,0.5,1289248.7608918308,1.2892487608918308
2020-08-16,500000.0,0.5,1287145.270358191,1.2871452703581912
2020-08-17,500000.0,0.5,1284544.8945642612,1.2845448945642612
2020-08-18,500000.0,0.5,1281423.548005383,1.281423548005383
2020-08-19,500000.0,0.5,1279159.9714842662,1.2791599714842663
2020-08-20,500000.0,0.5,1276834.4018329857,1.2768344018329858
2020-08-21,500000.0,0.5,1274069.8707697797,1.2740698707697797
2020-08-22,500000.0,0.5,1271742.2145488944,1.2717422145488944
2020-08-23,500000.0,0.5,1269303.171688146,1.269303171688146
2020-08-24,500000.0,0.5,1266357.1497587913,1.2663571497587913
2020-08-25,500000.0,0.5,1263723.6952559606,1.2637236952559605
2020-08-26,500000.0,0.5,1260999.3261654312,1.260999326165431
2020-08-27,500000.0,0.5,1258048.1013616642,1.2580481013616642
2020-08-28,500000.0,0.5,1255472.388097262,1.255472388097262
2020-08-29,500000.0,0.5,1252492.6931205185,1.2524926931205185
2020-08-30,500000.0,0.5,1249989.5371991657,1.2499895371991656
2020-08-31,500000.0,0.5,1247678.9016870265,1.2476789016870264
2020-09-01,500000.0,0.5,1245083.4708664194,1.2450834708664194
2020-09-02,500000.0,0.5,1242761.4368437333,1.2427614368437334
2020-09-03,500000.0,0.5,1240714.9934073708,1.2407149934073707
2020-09-04,500000.0,0.5,1238819.836725238,1.238819836725238
2020-09-05,500000.0,0.5,1236562.6768123247,1.2365626768123246
2020-09-06,500000.0,0.5,1234288.5409205756,1.2342885409205757
2020-09-07,500000.0,0.5,1231957.5829442895,1.2319575829442895
2020-09-08,500000.0,0.5,1229628.896271212,1.229628896271212
2020-09-09,500000.0,0.5,1228479.9798674495,1.2284799798674495
2020-09-10,500000.0,0.5,1227860.5607459515,1.2278605607459514
2020-09-11,500000.0,0.5,1227221.139065895,1.227221139065895
2020-09-12,500000.0,0.5,1226187.397815991,1.226187397815991
2020-09-13,500000.0,0.5,1225205.8543743289,1.225205854374329
2020-09-14,500000.0,0.5,1224477.9954891708,1.2244779954891707
2020-09-15,500000.0,0.5,1223988.3673899972,1.2239883673899972
2020-09-16,500000.0,0.5,1223287.1111916502,1.2232871111916501
2020-09-17,500000.0,0.5,1222595.6814395841,1.2225956814395842
2020-09-18,500000.0,0.5,1221621.6080608084,1.2216216080608084
2020-09-19,500000.0,0.5,1220305.1929859319,1.2203051929859319
2020-09-20,500000.0,0.5,1218603.6037062525,1.2186036037062524
2020-09-21,500000.0,0.5,1217259.260814922,1.217259260814922
2020-09-22,500000.0,0.5,1215692.2618292058,1.2156922618292059
2020-09-23,500000.0,0.5,1214391.1212816031,1.2143911212816032
2020-09-24,500000.0,0.5,1212844.9939965995,1.2128449939965995
2020-09-25,500000.0,0.5,1211277.708144372,1.2112777081443722
2020-09-26,500000.0,0.5,1209709.2679689135,1.2097092679689136
2020-09-27,500000.0,0.5,1207657.9597480264,1.2076579597480264
2020-09-28,500000.0,0.5,1206049.3509416056,1.2060493509416057
2020-09-29,500000.0,0.5,1204335.056891452,1.2043350568914521
2020-09-30,500000.0,0.5,1202612.7765764785,1.2026127765764785
2020-10-01,500000.0,0.5,1200666.1651537425,1.2006661651537425
2020-10-02,500000.0,0.5,1198734.619569655,1.198734619569655
2020-10-03,500000.0,0.5,1196925.0617869697,1.1969250617869696
2020-10-04,500000.0,0.5,1194908.2706031513,1.1949082706031513
2020-10-05,500000.0,0.5,1192663.1481210408,1.1926631481210408
2020-10-06,500000.0,0.5,1190640.7706310365,1.1906407706310365
2020-10-07,500000.0,0.5,1188609.7441221848,1.1886097441221848
2020-10-08,500000.0,0.5,1186590.0194483225,1.1865900194483225
2020-10-09,500000.0,0.5,1184680.6860101428,1.1846806860101429
2020-10-10,500000.0,0.5,1182176.9906169823,1.1821769906169823
2020-10-11,500000.0,0.5,1179685.1273077212,1.1796851273077211
2020-10-12,500000.0,0.5,1178043.2102513302,1.17804321025133
2020-10-13,500000.0,0.5,1176819.6813257104,1.1768196813257104
2020-10-14,500000.0,0.5,1175377.1937224045,1.1753771937224045
2020-10-15,500000.0,0.5,1174032.4003339747,1.1740324003339748
2020-10-16,500000.0,0.5,1172688.7061190987,1.1726887061190987
2020-10-17,500000.0,0.5,1171259.3342182722,1.1712593342182722
2020-10-18,500000.0,0.5,1170069.4664496772,1.1700694664496774
2020-10-19,500000.0,0.5,1168821.9871108343,1.1688219871108343
2020-10-20,500000.0,0.5,1167709.2928959583,1.1677092928959583
2020-10-21,500000.0,0.5,1166447.6400033962,1.1664476400033963
2020-10-22,500000.0,0.5,1165305.4003339747,1.1653054003339747
2020-10-23,500000.0,0.5,1164113.1937224045,1.1641131937224045
2020-10-24,500000.0,0.5,1162928.9292595945,1.1629289292595946
2020-10-25,500000.0,0.5,1161812.2019868672,1.1618122019868673
2020-10-26,500000.0,0.5,1161004.606945545,1.1610046069455449
2020-10-27,500000.0,0.5,1160479.6647967845,1.1604796647967845
2020-10-28,500000.0,0.5,1160333.5738876937,1.1603335738876936
2020-10-29,500000.0,0.5,1159740.2102513302,1.1597402102513301
2020-10-30,500000.0,0.5,1159227.1854579418,1.159227185457942
2020-10-31,500000.0,0.5,1158731.0284331485,1.1587310284331485
2020-11-01,500000.0,0.5,1158230.9044662064,1.1582309044662065
2020-11-02,500000.0,0.5,1157590.9457885204,1.1575909457885203
2020-11-03,500000.0,0.5,1157115.6234744708,1.1571156234744708
2020-11-04,500000.0,0.5,1156537.1689290162,1.1565371689290163
2020-11-05,500000.0,0.5,1156067.8135571154,1.1560678135571154
2020-11-06,500000.0,0.5,1155608.3755405864,1.1556083755405864
2020-11-07,500000.0,0.5,1155173.7474414129,1.155173747441413
2020-11-08,500000.0,0.5,1155102.1028133137,1.1551021028133137
2020-11-09,500000.0,0.5,1155391.4499207519,1.1553914499207518
2020-11-10,500000.0,0.5,1155293.0366976112,1.1552930366976113
2020-11-11,500000.0,0.5,1154991.3259538095,1.1549913259538096
2020-11-12,500000.0,0.5,1154525.9871108343,1.1545259871108344
2020-11-13,500000.0,0.5,1153939.6565323218,1.153939656532322
2020-11-14,500000.0,0.5,1153014.1606645533,1.1530141606645532
2020-11-15,500000.0,0.5,1152724.3755405862,1.1527243755405863
2020-11-16,500000.0,0.5,1152132.1110777762,1.1521321110777762
2020-11-17,500000.0,0.5,1151749.1028133135,1.1517491028133136
2020-11-18,500000.0,0.5,1151266.9209951318,1.1512669209951318
2020-11-19,500000.0,0.5,1150881.9375240575,1.1508819375240575
2020-11-20,500000.0,0.5,1150383.8962017435,1.1503838962017434
2020-11-21,500000.0,0.5,1149954.2846314954,1.1499542846314954
2020-11-22,500000.0,0.5,1149557.4003339747,1.1495574003339748
2020-11-23,500000.0,0.5,1148959.2019868672,1.1489592019868673
2020-11-24,500000.0,0.5,1148776.5408298424,1.1487765408298425
2020-11-25,500000.0,0.5,1148480.8218215778,1.1484808218215778
2020-11-26,500000.0,0.5,1148076.0119042224,1.1480760119042224
2020-11-27,500000.0,0.5,1147215.9953752968,1.1472159953752967
2020-11-28,500000.0,0.5,1146782.4333918258,1.1467824333918257
2020-11-29,500000.0,0.5,1146233.8300860405,1.1462338300860406
2020-11-30,500000.0,0.5,1145569.193722404,1.1455691937224042
2020-12-01,500000.0,0.5,1144686.3755405857,1.1446863755405858
2020-12-02,500000.0,0.5,1144132.8218215774,1.1441328218215774
2020-12-03,500000.0,0.5,1143234.144135627,1.143234144135627
2020-12-04,500000.0,0.5,1142431.664796784,1.142431664796784
2020-12-05,500000.0,0.5,1141675.797028189,1.141675797028189
2020-12-06,500000.0,0.5,1141080.5904166189,1.1410805904166188
2020-12-07,500000.0,0.5,1140294.978846371,1.140294978846371
2020-12-08,500000.0,0.5,1139511.3507471974,1.1395113507471974
2020-12-09,500000.0,0.5,1138823.9209951314,1.1388239209951314
2020-12-10,500000.0,0.5,1137924.2598381066,1.1379242598381065
2020-12-11,500000.0,0.5,1137479.813557115,1.137479813557115
2020-12-12,500000.0,0.5,1136607.9292595943,1.1366079292595943
2020-12-13,500000.0,0.5,1136004.8052926522,1.1360048052926521
2020-12-14,500000.0,0.5,1135090.2846314951,1.1350902846314952
2020-12-15,500000.0,0.5,1134511.9623174455,1.1345119623174456
2020-12-16,500000.0,0.5,1133518.111077776,1.133518111077776
2020-12-17,500000.0,0.5,1132704.755705875,1.1327047557058751
