task_id,experiment,seed,status,git_commit,plan_id,window,metric_profile,benchmark_sha256,objective_pass_count,objective_count,all_objectives_passed,policy_total_spill_af,historic_total_spill_af,delta_total_spill_af,margin_total_spill_af,pass_total_spill_af,policy_storage_frac_of_max_possible,historic_storage_frac_of_max_possible,delta_storage_frac_of_max_possible,margin_storage_frac_of_max_possible,pass_storage_frac_of_max_possible,policy_esa_min_flow_frac_days_met,historic_esa_min_flow_frac_days_met,delta_esa_min_flow_frac_days_met,margin_esa_min_flow_frac_days_met,pass_esa_min_flow_frac_days_met,policy_flooding_frac_days_met,historic_flooding_frac_days_met,delta_flooding_frac_days_met,margin_flooding_frac_days_met,pass_flooding_frac_days_met,policy_spr_freq_years_meeting_10000cfs_5d,historic_spr_freq_years_meeting_10000cfs_5d,delta_spr_freq_years_meeting_10000cfs_5d,margin_spr_freq_years_meeting_10000cfs_5d,pass_spr_freq_years_meeting_10000cfs_5d,policy_spr_freq_years_meeting_8000cfs_10d,historic_spr_freq_years_meeting_8000cfs_10d,delta_spr_freq_years_meeting_8000cfs_10d,margin_spr_freq_years_meeting_8000cfs_10d,pass_spr_freq_years_meeting_8000cfs_10d,policy_spr_freq_years_meeting_5000cfs_21d,historic_spr_freq_years_meeting_5000cfs_21d,delta_spr_freq_years_meeting_5000cfs_21d,margin_spr_freq_years_meeting_5000cfs_21d,pass_spr_freq_years_meeting_5000cfs_21d,policy_spr_freq_years_meeting_2500cfs_10d,historic_spr_freq_years_meeting_2500cfs_10d,delta_spr_freq_years_meeting_2500cfs_10d,margin_spr_freq_years_meeting_2500cfs_10d,pass_spr_freq_years_meeting_2500cfs_10d,policy_hydropower_frac_of_max_possible,historic_hydropower_frac_of_max_possible,delta_hydropower_frac_of_max_possible,margin_hydropower_frac_of_max_possible,pass_hydropower_frac_of_max_possible,policy_niip_annual_volume_frac_of_contract,historic_niip_annual_volume_frac_of_contract,delta_niip_annual_volume_frac_of_contract,margin_niip_annual_volume_frac_of_contract,pass_niip_annual_volume_frac_of_contract,flood_agent_flooding_available_days,flood_agent_flooding_frac_days_met,flood_agent_flooding_safe_days,flood_flooding_comparison_days,flood_flooding_comparison_profile,flood_historic_flooding_available_days,flood_historic_flooding_frac_days_met,flood_historic_flooding_safe_days
66,reward_jon_p95_oishift875to90_hdisceff,8,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.6760231563971326,0.6856296239512203,-0.009606467554087672,-0.009606467554087672,False,0.9721792890262752,0.95801133436373,0.014167954662545168,0.014167954662545168,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.18181818181818182,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2839873335860561,0.3002375563379423,-0.0162502227518862,-0.0162502227518862,False,1.0616640212543567,1.0,0.06166402125435666,0.06166402125435666,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
67,reward_jon_p95_peak875_heff,8,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,9,10,False,0.0,0.0,0.0,0.0,True,0.7199311242207922,0.6856296239512203,0.034301500269571905,0.034301500269571905,True,0.9755280783101494,0.95801133436373,0.017516743946419444,0.017516743946419444,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.09090909090909094,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.30281745430923607,0.3002375563379423,0.0025798979712937653,0.0025798979712937653,True,0.9938615376629354,1.0,-0.00613846233706461,-0.00613846233706461,False,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
68,reward_jon_p95_peak875_hdisceff,8,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,4,10,False,0.0,0.0,0.0,0.0,True,0.3986978588029381,0.6856296239512203,-0.28693176514828217,-0.28693176514828217,False,0.8701700154559505,0.95801133436373,-0.08784131890777946,-0.08784131890777946,False,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.0,0.09090909090909091,-0.09090909090909091,-0.09090909090909091,False,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.18181818181818182,0.2727272727272727,-0.09090909090909088,-0.09090909090909088,False,0.5454545454545454,0.7272727272727273,-0.18181818181818188,-0.18181818181818188,False,0.17481742557210217,0.3002375563379423,-0.12542013076584013,-0.12542013076584013,False,1.7670185030902978,1.0,0.7670185030902978,0.7670185030902978,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
69,reward_jon_p95_plateau90_96_hsoft,8,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.6076743141596201,0.6856296239512203,-0.07795530979160015,-0.07795530979160015,False,0.9799072642967542,0.95801133436373,0.02189592993302425,0.02189592993302425,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.09090909090909091,0.18181818181818182,-0.09090909090909091,-0.09090909090909091,False,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.09090909090909094,True,0.8181818181818182,0.7272727272727273,0.09090909090909094,0.09090909090909094,True,0.3016944950700766,0.3002375563379423,0.0014569387321343163,0.0014569387321343163,True,0.9904507361549326,1.0,-0.00954926384506738,-0.00954926384506738,False,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
70,reward_jon_p95_plateau90_96_heff,8,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,9,10,False,0.0,0.0,0.0,0.0,True,0.7373811589900825,0.6856296239512203,0.051751535038862206,0.051751535038862206,True,0.9654817104585265,0.95801133436373,0.007470376094796505,0.007470376094796505,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.2727272727272727,0.18181818181818182,0.09090909090909088,0.09090909090909088,True,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.18181818181818182,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2677330980294279,0.3002375563379423,-0.032504458308514395,-0.032504458308514395,False,1.0773663747625186,1.0,0.07736637476251862,0.07736637476251862,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
71,reward_jon_p95_oishift875to90_heff_niip275,8,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,9,10,False,0.0,0.0,0.0,0.0,True,0.7362648737777923,0.6856296239512203,0.05063524982657197,0.05063524982657197,True,0.9809376609994848,0.95801133436373,0.02292632663575478,0.02292632663575478,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.18181818181818182,True,1.0,0.7272727272727273,0.2727272727272727,0.2727272727272727,True,0.3334422684307214,0.3002375563379423,0.03320471209277909,0.03320471209277909,True,0.6832381521074982,1.0,-0.31676184789250184,-0.31676184789250184,False,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
72,reward_jon_p95_oishift875to90_hsoft,9,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.389907349134227,0.6856296239512203,-0.2957222748169933,-0.2957222748169933,False,0.9755280783101494,0.95801133436373,0.017516743946419444,0.017516743946419444,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.09090909090909091,0.18181818181818182,-0.09090909090909091,-0.09090909090909091,False,0.0,0.2727272727272727,-0.2727272727272727,-0.2727272727272727,False,0.9090909090909091,0.7272727272727273,0.18181818181818177,0.18181818181818177,True,0.30162276033496743,0.3002375563379423,0.0013852039970251306,0.0013852039970251306,True,1.0739513828446174,1.0,0.07395138284461744,0.07395138284461744,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
73,reward_jon_p95_oishift875to90_heff,9,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,6,10,False,0.0,0.0,0.0,0.0,True,0.5314429134919535,0.6856296239512203,-0.1541867104592668,-0.1541867104592668,False,0.9994848016486347,0.95801133436373,0.04147346728490475,0.04147346728490475,True,1.0,0.9997422015983501,0.0002577984016498558,0.0002577984016498558,True,0.0,0.09090909090909091,-0.09090909090909091,-0.09090909090909091,False,0.0,0.18181818181818182,-0.18181818181818182,-0.18181818181818182,False,0.0,0.2727272727272727,-0.2727272727272727,-0.2727272727272727,False,1.0,0.7272727272727273,0.2727272727272727,0.2727272727272727,True,0.3221102781910635,0.3002375563379423,0.021872721853121224,0.021872721853121224,True,1.1542588590274478,1.0,0.15425885902744785,0.15425885902744785,True,3880,1.0,3879,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
74,reward_jon_p95_oishift875to90_hdisceff,9,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.44446762662346995,0.6856296239512203,-0.24116199732775034,-0.24116199732775034,False,0.973724884080371,0.95801133436373,0.015713549716640962,0.015713549716640962,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.18181818181818182,0.2727272727272727,-0.09090909090909088,-0.09090909090909088,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2857324733396458,0.3002375563379423,-0.014505082998296503,-0.014505082998296503,False,1.094837807057112,1.0,0.09483780705711209,0.09483780705711209,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
75,reward_jon_p95_peak875_heff,9,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.5647595524423079,0.6856296239512203,-0.12087007150891238,-0.12087007150891238,False,0.9456465739309634,0.95801133436373,-0.012364760432766575,-0.012364760432766575,False,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.2727272727272727,0.2727272727272727,0.0,0.0,True,0.8181818181818182,0.7272727272727273,0.09090909090909094,0.09090909090909094,True,0.29733835872518183,0.3002375563379423,-0.0028991976127604735,-0.0028991976127604735,False,1.0848682034063981,1.0,0.08486820340639811,0.08486820340639811,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
76,reward_jon_p95_peak875_hdisceff,9,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,6,10,False,0.0,0.0,0.0,0.0,True,0.4652891516050488,0.6856296239512203,-0.2203404723461715,-0.2203404723461715,False,0.982225656877898,0.95801133436373,0.024214322514167996,0.024214322514167996,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.09090909090909091,0.18181818181818182,-0.09090909090909091,-0.09090909090909091,False,0.09090909090909091,0.2727272727272727,-0.1818181818181818,-0.1818181818181818,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.29821573012400526,0.3002375563379423,-0.002021826213937039,-0.002021826213937039,False,1.1413859619277704,1.0,0.14138596192777042,0.14138596192777042,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
77,reward_jon_p95_plateau90_96_hsoft,9,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,5,10,False,0.0,0.0,0.0,0.0,True,0.37428081367463845,0.6856296239512203,-0.31134881027658184,-0.31134881027658184,False,0.9860896445131375,0.95801133436373,0.028078310149407537,0.028078310149407537,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.0,0.09090909090909091,-0.09090909090909091,-0.09090909090909091,False,0.09090909090909091,0.18181818181818182,-0.09090909090909091,-0.09090909090909091,False,0.09090909090909091,0.2727272727272727,-0.1818181818181818,-0.1818181818181818,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2989813007024661,0.3002375563379423,-0.001256255635476211,-0.001256255635476211,False,1.1403636567083548,1.0,0.14036365670835482,0.14036365670835482,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
78,reward_jon_p95_plateau90_96_heff,9,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.5341139458879604,0.6856296239512203,-0.15151567806325994,-0.15151567806325994,False,0.9881504379185987,0.95801133436373,0.030139103554868707,0.030139103554868707,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.18181818181818182,0.2727272727272727,-0.09090909090909088,-0.09090909090909088,False,0.8181818181818182,0.7272727272727273,0.09090909090909094,0.09090909090909094,True,0.30465773539683993,0.3002375563379423,0.004420179058897633,0.004420179058897633,True,1.067547359171771,1.0,0.06754735917177102,0.06754735917177102,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
79,reward_jon_p95_oishift875to90_heff_niip275,9,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.544273821108129,0.6856296239512203,-0.14135580284309124,-0.14135580284309124,False,0.9853168469860897,0.95801133436373,0.027305512622359696,0.027305512622359696,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.18181818181818182,0.2727272727272727,-0.09090909090909088,-0.09090909090909088,False,0.9090909090909091,0.7272727272727273,0.18181818181818177,0.18181818181818177,True,0.3001137076463504,0.3002375563379423,-0.00012384869159187684,-0.00012384869159187684,False,1.1137742865258466,1.0,0.11377428652584665,0.11377428652584665,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
80,reward_jon_p95_oishift875to90_hsoft,10,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,5,10,False,0.0,0.0,0.0,0.0,True,0.6143409100678239,0.6856296239512203,-0.07128871388339642,-0.07128871388339642,False,0.9739824832560536,0.95801133436373,0.01597114889232365,0.01597114889232365,True,1.0,0.9997422015983501,0.0002577984016498558,0.0002577984016498558,True,0.0,0.09090909090909091,-0.09090909090909091,-0.09090909090909091,False,0.0,0.18181818181818182,-0.18181818181818182,-0.18181818181818182,False,0.0,0.2727272727272727,-0.2727272727272727,-0.2727272727272727,False,1.0,0.7272727272727273,0.2727272727272727,0.2727272727272727,True,0.291042169301662,0.3002375563379423,-0.009195387036280311,-0.009195387036280311,False,1.1161421679076813,1.0,0.11614216790768128,0.11614216790768128,True,3880,1.0,3879,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
81,reward_jon_p95_oishift875to90_heff,10,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.6994191770271447,0.6856296239512203,0.013789553075924443,0.013789553075924443,True,0.9654817104585265,0.95801133436373,0.007470376094796505,0.007470376094796505,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.0,0.09090909090909091,-0.09090909090909091,-0.09090909090909091,False,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.18181818181818182,0.2727272727272727,-0.09090909090909088,-0.09090909090909088,False,0.8181818181818182,0.7272727272727273,0.09090909090909094,0.09090909090909094,True,0.26215192578039065,0.3002375563379423,-0.03808563055755165,-0.03808563055755165,False,1.13855210791281,1.0,0.13855210791281003,0.13855210791281003,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
82,reward_jon_p95_oishift875to90_hdisceff,10,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,6,10,False,0.0,0.0,0.0,0.0,True,0.639504365326863,0.6856296239512203,-0.046125258624357346,-0.046125258624357346,False,0.9714064914992272,0.95801133436373,0.013395157135497215,0.013395157135497215,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.0,0.09090909090909091,-0.09090909090909091,-0.09090909090909091,False,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.09090909090909091,0.2727272727272727,-0.1818181818181818,-0.1818181818181818,False,0.9090909090909091,0.7272727272727273,0.18181818181818177,0.18181818181818177,True,0.2844856807191405,0.3002375563379423,-0.015751875618801814,-0.015751875618801814,False,1.1076806999974056,1.0,0.1076806999974056,0.1076806999974056,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
83,reward_jon_p95_peak875_heff,10,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.7228050846870002,0.6856296239512203,0.03717546073577993,0.03717546073577993,True,0.9693456980937661,0.95801133436373,0.011334363730036157,0.011334363730036157,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.09090909090909091,0.2727272727272727,-0.1818181818181818,-0.1818181818181818,False,0.8181818181818182,0.7272727272727273,0.09090909090909094,0.09090909090909094,True,0.27748436319236575,0.3002375563379423,-0.022753193145576556,-0.022753193145576556,False,1.0822288377283678,1.0,0.08222883772836775,0.08222883772836775,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
84,reward_jon_p95_peak875_hdisceff,10,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,8,10,False,0.0,0.0,0.0,0.0,True,0.701747783973161,0.6856296239512203,0.016118160021940664,0.016118160021940664,True,0.973724884080371,0.95801133436373,0.015713549716640962,0.015713549716640962,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.18181818181818182,0.2727272727272727,-0.09090909090909088,-0.09090909090909088,False,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.31754426846802647,0.3002375563379423,0.017306712130084168,0.017306712130084168,True,0.9949807124184484,1.0,-0.005019287581551568,-0.005019287581551568,False,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
85,reward_jon_p95_plateau90_96_hsoft,10,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,5,10,False,90227.0138620704,0.0,90227.0138620704,-90227.0138620704,False,0.8242950834573525,0.6856296239512203,0.13866545950613218,0.13866545950613218,True,0.9072642967542504,0.95801133436373,-0.05074703760947963,-0.05074703760947963,False,0.9948440319670018,0.9997422015983501,-0.00489816963134837,-0.00489816963134837,False,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.2727272727272727,0.2727272727272727,0.0,0.0,True,0.8181818181818182,0.7272727272727273,0.09090909090909094,0.09090909090909094,True,0.2849138970573917,0.3002375563379423,-0.015323659280550628,-0.015323659280550628,False,0.9893139743032945,1.0,-0.010686025696705514,-0.010686025696705514,False,3880,0.9948440319670018,3859,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
86,reward_jon_p95_plateau90_96_heff,10,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,6,10,False,0.0,0.0,0.0,0.0,True,0.6822926939155965,0.6856296239512203,-0.003336930035623742,-0.003336930035623742,False,0.973724884080371,0.95801133436373,0.015713549716640962,0.015713549716640962,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.0,0.09090909090909091,-0.09090909090909091,-0.09090909090909091,False,0.0,0.18181818181818182,-0.18181818181818182,-0.18181818181818182,False,0.0,0.2727272727272727,-0.2727272727272727,-0.2727272727272727,False,0.8181818181818182,0.7272727272727273,0.09090909090909094,0.09090909090909094,True,0.31689590172630305,0.3002375563379423,0.01665834538836075,0.01665834538836075,True,1.0726442297224712,1.0,0.0726442297224712,0.0726442297224712,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
87,reward_jon_p95_oishift875to90_heff_niip275,10,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,7,10,False,0.0,0.0,0.0,0.0,True,0.7081409066508955,0.6856296239512203,0.022511282699675172,0.022511282699675172,True,0.9618753219989696,0.95801133436373,0.003863987635239652,0.003863987635239652,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.0,0.09090909090909091,-0.09090909090909091,-0.09090909090909091,False,0.09090909090909091,0.18181818181818182,-0.09090909090909091,-0.09090909090909091,False,0.2727272727272727,0.2727272727272727,0.0,0.0,True,0.9090909090909091,0.7272727272727273,0.18181818181818177,0.18181818181818177,True,0.26187589622315377,0.3002375563379423,-0.03836166011478853,-0.03836166011478853,False,1.201240411217836,1.0,0.2012404112178361,0.2012404112178361,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
88,reward_jon_p95_oishift875to90_hsoft,11,completed,8e7fdcf7f68a103b7249dfb8516b8a28dce87f62,a46c01d4fdda860feb330e4af867ce73a003880c6a73745e16d9e466d6e8b009,holdout_2014_2024_08_17,corrected_phase95_historic_screen_v1,11af0f359546ca6499bfae9140aabdd065d51ec67e688c3529cde423613e044a,9,10,False,0.0,0.0,0.0,0.0,True,0.7376622286367819,0.6856296239512203,0.05203260468556159,0.05203260468556159,True,0.9608449252962391,0.95801133436373,0.0028335909325091224,0.0028335909325091224,True,0.9997422015983501,0.9997422015983501,0.0,0.0,True,0.09090909090909091,0.09090909090909091,0.0,0.0,True,0.18181818181818182,0.18181818181818182,0.0,0.0,True,0.2727272727272727,0.2727272727272727,0.0,0.0,True,0.7272727272727273,0.7272727272727273,0.0,0.0,True,0.2722236316614068,0.3002375563379423,-0.028013924676535518,-0.028013924676535518,False,1.1142005074217018,1.0,0.11420050742170185,0.11420050742170185,True,3880,0.9997422015983501,3878,3879,archuleta_bluff_common_valid,3881,0.9997422015983501,3878
